168,-0.0043,0.0002,642.68,1591.19,1415.7,21.61,552.09,2388.22,9036.35,47.84,520.78,2388.19,8124.44,8.4925,393,38.76,23.277,24,0
169,-0.0017,0.0004,643.2,1590.16,1418.05,21.61,552.71,2388.25,9055.18,47.88,520.44,2388.18,8125.3,8.4767,394,38.58,23.187,23,0
170,-0.0017,-0.0002,642.92,1592.71,1417.41,21.61,552.02,2388.21,9044.03,47.86,520.23,2388.26,8121.76,8.49,395,38.66,23.1615,22,0
171,0.0004,-0.0003,643.26,1592.06,1414.99,21.61,552.71,2388.2,9042.12,48.03,519.85,2388.22,8124.87,8.4922,395,38.68,23.2444,21,0
172,-0.0014,-0.0003,643.33,1591.71,1413.73,21.61,551.69,2388.24,9039.1,48.07,520.54,2388.26,8120.08,8.4595,393,38.65,23.1585,20,0
173,-0.0032,0.0002,642.97,1590.69,1425.27,21.61,552.13,2388.22,9048.82,47.9,520.11,2388.23,8121.64,8.5091,395,38.59,23.1789,19,0
174,-0.0001,-0.0002,642.64,1599.81,1422.58,21.61,552.32,2388.22,9041.25,48.0,520.22,2388.21,8119.17,8.4476,393,38.57,23.0357,18,0
175,0.0001,0.0002,643.61,1603.29,1422.52,21.61,551.64,2388.23,9042.66,47.86,520.38,2388.22,8125.76,8.489,394,38.58,23.1573,17,0
176,-0.002,-0.0003,642.86,1592.27,1422.73,21.61,551.91,2388.23,9045.74,47.84,519.8,2388.2,8123.8,8.4853,394,38.72,23.2491,16,0
177,-0.0038,-0.0003,643.79,1602.02,1423.99,21.61,551.93,2388.25,9046.2,48.03,520.24,2388.23,8120.11,8.4779,396,38.63,23.1673,15,0
178,-0.0001,0.0002,643.38,1605.33,1424.65,21.61,552.18,2388.23,9046.17,48.0,520.2,2388.2,8116.56,8.477,395,38.65,23.177,14,0
179,0.0023,-0.0003,642.86,1592.56,1429.45,21.61,551.57,2388.26,9044.23,48.02,520.38,2388.18,8116.84,8.4947,395,38.77,23.1888,13,0
180,-0.0024,0.0,643.58,1599.87,1417.14,21.61,552.91,2388.21,9039.33,47.85,519.84,2388.28,8122.57,8.4737,395,38.86,23.007,12,0
181,-0.0006,0.0005,643.44,1596.71,1420.64,21.61,551.83,2388.23,9038.29,48.1,520.43,2388.23,8114.79,8.472,397,38.34,23.1652,11,0
182,-0.001,0.0003,644.21,1602.08,1426.62,21.61,551.9,2388.26,9041.23,47.98,520.46,2388.25,8119.67,8.5158,397,38.43,23.1787,10,0
183,0.0001,0.0001,643.24,1597.23,1419.03,21.61,551.38,2388.21,9040.94,48.03,520.05,2388.23,8117.8,8.5041,396,38.56,23.1302,9,0
184,0.0004,0.0003,644.07,1605.44,1432.52,21.61,551.0,2388.24,9047.91,48.07,519.77,2388.28,8115.61,8.5133,395,38.43,23.0146,8,0
185,0.0008,0.0001,643.8,1603.46,1424.4,21.61,551.64,2388.29,9043.71,48.15,519.82,2388.27,8113.69,8.4984,395,38.51,23.07,7,0
186,0.0027,-0.0003,643.51,1595.16,1426.3,21.61,552.57,2388.21,9051.37,48.12,520.08,2388.25,8123.45,8.5227,397,38.47,23.0564,6,0
187,-0.0047,-0.0,643.32,1592.1,1427.27,21.61,551.08,2388.29,9037.71,48.23,519.53,2388.28,8115.67,8.5218,396,38.42,23.0822,5,0
188,-0.0067,0.0003,643.75,1602.38,1422.78,21.61,551.94,2388.31,9037.91,48.0,519.79,2388.23,8117.69,8.5207,396,38.51,22.9588,4,0
189,-0.0006,0.0002,644.18,1596.17,1428.01,21.61,550.7,2388.27,9044.55,48.08,519.58,2388.33,8117.51,8.5183,395,38.48,23.1127,3,0
190,-0.0027,0.0001,643.64,1599.22,1425.95,21.61,551.29,2388.29,9040.58,48.33,520.04,2388.35,8112.58,8.5223,398,38.49,23.0675,2,0
191,-0.0,-0.0004,643.34,1602.36,1425.77,21.61,550.92,2388.28,9042.76,48.15,519.57,2388.3,8114.61,8.5174,394,38.45,23.1295,1,0
192,0.0009,-0.0,643.54,1601.41,1427.2,21.61,551.25,2388.32,9033.22,48.25,520.08,2388.32,8110.93,8.5113,396,38.48,22.9649,0,0
247,-0.0013,-0.0002,642.88,1601.2,1413.56,21.61,552.46,2388.1,9074.98,47.7,520.61,2388.14,8149.5,8.4745,394,38.58,23.2229,40,0
248,0.0048,0.0001,643.06,1599.41,1417.22,21.61,552.52,2388.08,9088.08,47.75,520.49,2388.12,8156.5,8.5015,392,38.8,23.19,39,0
249,0.0013,-0.0004,643.79,1599.77,1419.19,21.61,551.56,2388.17,9076.61,47.66,520.7,2388.13,8153.91,8.4615,395,38.88,23.2251,38,0
250,-0.0029,0.0004,643.15,1598.28,1415.35,21.61,553.0,2388.16,9076.4,47.79,520.37,2388.07,8153.25,8.4495,394,38.71,23.1868,37,0
251,-0.0017,-0.0003,642.47,1598.68,1418.61,21.61,552.01,2388.16,9077.39,47.92,520.99,2388.1,8149.06,8.467,394,38.54,23.2506,36,0
252,-0.004,0.0004,642.83,1596.89,1422.69,21.61,552.51,2388.11,9077.59,47.7,519.98,2388.14,8155.19,8.4779,394,38.5,23.2033,35,0
253,0.0009,-0.0002,643.01,1596.43,1416.12,21.61,553.07,2388.14,9084.1,47.69,520.7,2388.12,8159.27,8.4662,394,38.72,23.17,34,0
254,-0.0009,0.0005,643.31,1593.88,1423.55,21.61,551.99,2388.15,9084.75,47.95,520.83,2388.15,8157.22,8.4604,393,38.78,23.1766,33,0
255,0.0012,0.0006,643.48,1598.25,1412.73,21.61,553.26,2388.15,9082.41,47.67,520.85,2388.12,8156.91,8.4829,395,38.67,23.2282,32,0
256,-0.0044,0.0004,642.92,1598.83,1421.46,21.61,552.68,2388.12,9083.63,47.77,520.67,2388.12,8153.87,8.5297,395,38.62,23.2518,31,0
257,0.0,-0.0002,643.06,1593.17,1426.94,21.61,552.19,2388.14,9086.82,48.02,520.95,2388.14,8158.12,8.4847,395,38.64,23.2133,30,0
258,0.0007,-0.0,642.93,1599.77,1421.07,21.61,552.71,2388.11,9082.16,47.66,520.79,2388.18,8156.39,8.4796,394,38.49,23.1194,29,0
259,0.0006,-0.0003,642.78,1597.65,1416.63,21.61,552.58,2388.12,9088.69,47.91,520.52,2388.13,8153.52,8.5312,395,38.48,23.1053,28,0
260,0.0027,0.0001,642.94,1593.51,1419.41,21.61,552.02,2388.17,9078.61,47.94,520.54,2388.04,8158.73,8.4766,392,38.44,23.153,27,0
261,-0.0009,0.0003,643.69,1594.0,1419.92,21.61,552.31,2388.09,9086.97,48.03,519.98,2388.13,8157.24,8.4775,393,38.58,23.1426,26,0
262,0.0068,-0.0002,643.05,1588.3,1418.2,21.61,553.01,2388.14,9079.59,47.82,520.68,2388.12,8157.1,8.467,395,38.4,23.1573,25,0
263,-0.0023,0.0001,643.16,1592.32,1422.82,21.61,552.81,2388.2,9079.99,47.91,521.04,2388.14,8159.57,8.5205,395,38.81,23.1446,24,0
264,-0.0017,0.0005,643.47,1610.1,1424.48,21.61,552.17,2388.18,9086.82,48.07,520.47,2388.15,8154.78,8.522,395,38.67,23.2342,23,0
265,-0.0035,0.0004,643.03,1593.48,1420.27,21.61,552.45,2388.18,9085.7,47.66,520.27,2388.12,8160.3,8.5185,395,38.66,23.0402,22,0
266,0.002,-0.0001,643.14,1591.54,1422.54,21.61,551.84,2388.1,9083.55,47.84,520.52,2388.16,8158.06,8.461,397,38.51,23.1815,21,0
267,-0.0,0.0003,642.96,1602.23,1422.12,21.61,552.61,2388.11,9091.67,47.8,520.2,2388.15,8161.44,8.4596,395,38.49,23.1591,20,0
268,0.0006,-0.0,643.1,1602.53,1419.61,21.61,552.1,2388.16,9085.07,47.96,520.93,2388.15,8161.33,8.5129,395,38.55,23.1937,19,0
269,-0.0002,-0.0002,643.11,1594.52,1419.23,21.61,551.28,2388.2,9086.7,48.09,519.74,2388.14,8159.05,8.5043,395,38.71,22.9897,18,0
270,0.0005,-0.0002,643.12,1604.32,1424.27,21.61,551.75,2388.2,9083.41,48.04,520.35,2388.12,8158.1,8.5204,395,38.59,23.1713,17,0
271,0.0001,0.0002,643.87,1607.43,1425.06,21.61,551.73,2388.22,9088.84,48.14,519.97,2388.21,8158.97,8.5014,395,38.49,22.9721,16,0
272,-0.0004,0.0001,643.27,1600.02,1426.7,21.61,552.44,2388.22,9085.04,47.96,520.56,2388.2,8155.61,8.5126,395,38.48,23.1781,15,0
273,-0.0036,-0.0003,643.71,1598.88,1418.55,21.61,552.47,2388.15,9094.09,47.88,519.72,2388.2,8163.69,8.5098,394,38.53,23.1182,14,0
274,-0.0,0.0004,643.18,1598.98,1427.83,21.61,551.25,2388.2,9089.3,48.07,519.73,2388.18,8161.62,8.488,396,38.27,23.1046,13,0
275,0.001,0.0001,643.67,1595.3,1421.8,21.61,551.86,2388.21,9094.94,48.02,520.0,2388.17,8157.59,8.5136,396,38.67,23.198,12,0
276,-0.0018,0.0004,643.82,1605.46,1429.66,21.61,551.43,2388.16,9087.19,47.98,520.09,2388.17,8163.22,8.5177,396,38.41,23.0895,11,0
277,0.0017,-0.0004,643.91,1601.47,1424.78,21.61,552.45,2388.22,9092.92,48.03,519.93,2388.17,8171.9,8.5206,395,38.68,23.0609,10,0
278,-0.0,-0.0003,643.44,1597.61,1423.67,21.61,551.49,2388.19,9096.47,47.99,519.72,2388.24,8160.69,8.5285,396,38.49,23.0702,9,0
279,0.0006,0.0005,643.64,1594.8,1426.95,21.61,551.16,2388.19,9096.6,48.13,519.66,2388.26,8164.77,8.5237,395,38.51,23.046,8,0
280,-0.0061,-0.0,643.63,1594.21,1422.89,21.61,551.84,2388.24,9101.42,48.12,519.91,2388.21,8163.77,8.4889,396,38.56,23.1462,7,0
281,-0.0009,-0.0003,643.6,1598.25,1424.36,21.61,551.44,2388.18,9089.18,48.17,519.48,2388.15,8167.57,8.5377,398,38.52,23.0385,6,0
282,0.0012,-0.0,643.94,1598.56,1426.87,21.61,552.29,2388.23,9092.2,48.27,520.05,2388.18,8168.43,8.5149,397,38.44,23.094,5,0
283,0.0046,0.0002,643.78,1602.03,1429.67,21.61,551.46,2388.16,9084.13,48.21,520.07,2388.2,8174.85,8.5199,398,38.42,23.0358,4,0
284,-0.0006,0.0001,643.91,1601.35,1430.04,21.61,551.96,2388.22,9089.87,48.18,519.95,2388.21,8166.83,8.5291,395,38.23,23.1196,3,0
285,-0.0007,0.0004,643.67,1596.84,1431.17,21.61,550.85,2388.2,9098.67,48.27,519.91,2388.22,8164.83,8.5242,396,38.39,23.1155,2,0
286,-0.001,-0.0003,643.44,1603.63,1429.57,21.61,551.61,2388.18,9102.01,48.14,519.51,2388.22,8169.97,8.4932,395,38.33,23.0169,1,0
287,-0.0005,0.0006,643.85,1608.5,1430.84,21.61,551.66,2388.2,9109.36,48.12,519.81,2388.21,8175.57,8.5365,398,38.43,23.0848,0,0
139,-0.0022,0.0005,643.08,1594.87,1415.14,21.61,553.81,2388.08,9089.36,47.53,521.71,2388.07,8173.47,8.4823,393,38.86,23.3022,40,0
140,-0.0009,0.0002,642.87,1589.67,1414.46,21.61,553.12,2388.04,9089.2,47.39,521.33,2388.0,8175.9,8.4544,394,38.89,23.2051,39,0
141,0.0025,0.0003,643.08,1584.87,1412.02,21.61,553.08,2388.11,9098.7,47.66,521.7,2388.04,8177.5,8.4394,394,38.77,23.2201,38,0
142,-0.0012,0.0003,643.03,1587.35,1413.05,21.61,552.85,2388.02,9098.87,47.69,521.23,2388.06,8177.01,8.4786,394,38.91,23.3298,37,0
143,0.0012,0.0004,642.48,1594.94,1402.45,21.61,553.0,2388.05,9101.3,47.56,521.36,2388.08,8177.99,8.4217,394,38.73,23.3126,36,0
144,0.004,-0.0001,642.48,1593.19,1416.18,21.61,552.94,2388.06,9101.55,47.49,521.33,2388.07,8179.98,8.4587,391,38.71,23.2089,35,0
145,-0.0022,-0.0003,642.65,1591.66,1403.51,21.61,553.55,2388.06,9105.53,47.47,521.27,2388.03,8179.92,8.4219,394,38.88,23.2711,34,0
146,0.0017,0.0004,643.71,1589.2,1413.64,21.61,553.85,2388.07,9109.59,47.43,521.16,2388.03,8183.78,8.458,393,38.74,23.331,33,0
147,0.0023,0.0001,643.07,1590.59,1411.55,21.61,553.79,2388.09,9109.19,47.62,521.37,2388.02,8183.29,8.4965,396,38.92,23.3225,32,0
148,-0.0013,0.0003,642.69,1589.28,1421.05,21.61,553.37,2388.05,9112.94,47.5,521.1,2388.09,8177.05,8.4426,394,38.77,23.2463,31,0
149,0.0014,-0.0,643.26,1594.66,1414.51,21.61,552.71,2388.09,9113.8,47.64,521.18,2388.06,8183.53,8.4499,394,38.8,23.3094,30,0
150,0.0002,-0.0003,643.08,1591.34,1407.58,21.61,553.35,2388.04,9108.76,47.78,521.77,2388.12,8185.67,8.4995,393,38.84,23.2518,29,0
151,0.0009,-0.0,643.04,1594.47,1420.87,21.61,552.82,2388.05,9117.82,47.61,521.26,2388.04,8192.2,8.442,393,38.74,23.2479,28,0
152,-0.002,-0.0003,643.34,1599.53,1411.65,21.61,553.59,2388.06,9116.1,47.66,520.99,2388.02,8186.26,8.4818,395,38.86,23.3026,27,0
153,-0.001,0.0004,642.89,1594.75,1416.95,21.61,553.63,2388.08,9114.32,47.63,521.06,2388.14,8191.86,8.4479,395,38.72,23.1607,26,0
154,0.0021,-0.0001,643.15,1599.04,1414.53,21.61,553.26,2388.03,9123.01,47.63,521.48,2388.0,8191.96,8.4483,393,38.63,23.1781,25,0
155,0.0006,0.0002,642.83,1588.51,1413.92,21.61,553.47,2388.05,9130.48,47.69,521.28,2388.01,8193.56,8.462,395,38.71,23.2262,24,0
156,-0.0002,-0.0003,643.52,1597.3,1411.91,21.61,553.03,2388.09,9121.93,47.67,521.1,2388.04,8196.33,8.4749,396,38.7,23.1933,23,0
157,-0.0006,0.0004,642.84,1599.31,1414.01,21.61,552.54,2388.11,9126.88,47.82,521.11,2388.07,8195.97,8.4683,395,38.6,23.0792,22,0
158,-0.0003,-0.0003,643.19,1593.16,1421.83,21.61,553.21,2388.1,9134.44,47.74,521.26,2388.07,8204.2,8.4977,394,38.56,23.1803,21,0
159,-0.0005,-0.0004,642.71,1597.8,1415.2,21.61,553.19,2388.11,9127.25,47.72,521.08,2388.04,8198.23,8.4882,394,38.6,23.1906,20,0
160,0.0058,0.0002,642.48,1595.61,1415.88,21.61,553.16,2388.1,9131.44,47.76,521.16,2388.13,8203.54,8.4458,393,38.69,23.2144,19,0
161,-0.0015,-0.0001,643.6,1594.41,1416.4,21.61,552.82,2388.06,9146.21,47.68,520.48,2388.09,8202.48,8.4779,394,38.62,23.19,18,0
162,0.0022,0.0002,643.11,1594.78,1420.33,21.61,552.97,2388.12,9134.86,47.89,521.51,2388.04,8204.85,8.4726,393,38.67,23.0617,17,0
163,-0.0016,0.0,643.0,1597.51,1422.22,21.61,553.11,2388.13,9142.78,47.58,521.34,2388.13,8209.22,8.4766,394,38.64,23.1448,16,0
164,0.0007,-0.0003,643.09,1601.99,1416.56,21.61,552.81,2388.09,9143.64,47.81,520.78,2388.06,8209.0,8.5019,395,38.74,23.0846,15,0
165,-0.0005,-0.0001,642.96,1601.94,1416.31,21.61,552.94,2388.09,9150.46,47.97,521.1,2388.09,8215.68,8.4846,396,38.69,23.123,14,0
166,0.003,-0.0002,642.9,1598.82,1419.27,21.61,552.56,2388.04,9153.66,47.79,520.98,2388.08,8218.07,8.5133,395,38.52,23.1578,13,0
167,0.0027,0.0004,643.38,1605.41,1415.96,21.61,551.95,2388.17,9149.93,47.97,520.47,2388.11,8223.46,8.4815,396,38.68,23.147,12,0
168,-0.0012,0.0002,643.46,1593.72,1422.59,21.61,552.04,2388.11,9154.65,47.93,520.75,2388.1,8221.68,8.5141,395,38.49,23.2036,11,0
169,0.0016,-0.0001,643.55,1602.9,1424.39,21.61,552.76,2388.13,9157.05,47.9,520.19,2388.14,8230.54,8.4936,395,38.52,23.1723,10,0
170,-0.0015,-0.0003,643.35,1606.1,1428.52,21.61,553.34,2388.12,9159.3,48.14,520.62,2388.13,8230.71,8.4758,395,38.48,23.1829,9,0
171,-0.0011,-0.0003,643.36,1603.48,1419.33,21.61,551.57,2388.16,9170.51,47.91,520.75,2388.15,8233.24,8.5011,395,38.7,23.1225,8,0
172,-0.0017,-0.0004,643.62,1597.73,1426.38,21.61,552.89,2388.08,9168.78,47.64,520.25,2388.06,8235.35,8.5219,396,38.85,23.2086,7,0
173,0.0028,-0.0002,643.64,1604.78,1417.29,21.61,552.16,2388.14,9174.85,48.16,520.7,2388.11,8234.4,8.4763,394,38.51,23.1498,6,0
174,0.0034,-0.0005,643.46,1602.86,1424.79,21.61,552.29,2388.13,9179.87,47.84,520.02,2388.14,8234.96,8.5363,396,38.53,23.0144,5,0
175,-0.003,0.0004,643.15,1603.74,1424.17,21.61,551.47,2388.06,9172.76,48.12,520.34,2388.14,8238.86,8.5066,396,38.49,22.9909,4,0
176,-0.0008,0.0002,643.93,1595.61,1438.51,21.61,551.93,2388.18,9185.88,47.98,520.91,2388.12,8251.82,8.5245,396,38.49,23.0656,3,0
177,-0.0041,-0.0002,643.68,1601.21,1423.5,21.61,552.17,2388.13,9191.53,48.1,520.19,2388.16,8249.86,8.5286,397,38.37,23.0336,2,0
178,-0.001,0.0001,643.66,1606.5,1430.55,21.61,551.31,2388.19,9193.98,48.38,520.14,2388.12,8253.84,8.5351,399,38.57,23.1323,1,0
179,0.0012,0.0,643.51,1604.8,1428.23,21.61,551.91,2388.14,9197.52,48.09,519.53,2388.2,8255.34,8.5056,398,38.4,22.9562,0,0
149,-0.0008,0.0004,642.58,1595.24,1414.42,21.61,553.21,2388.09,9094.94,47.76,520.79,2388.03,8165.4,8.4816,394,38.89,23.2122,40,0
150,-0.0007,-0.0003,642.46,1598.82,1407.68,21.61,553.14,2388.03,9096.18,47.64,521.43,2388.03,8178.72,8.4365,395,38.75,23.1649,39,0
151,0.0013,0.0003,643.25,1594.25,1410.11,21.61,552.94,2388.09,9097.14,47.65,521.43,2388.07,8171.6,8.4765,395,38.66,23.3152,38,0
152,-0.0026,-0.0002,642.68,1588.06,1415.81,21.61,552.63,2388.05,9096.41,47.55,521.42,2387.99,8172.77,8.461,394,38.75,23.2845,37,0
153,-0.0003,0.0001,643.02,1589.96,1410.75,21.61,553.13,2388.1,9106.73,47.64,520.97,2388.1,8174.74,8.43,392,38.79,23.2261,36,0
154,0.0038,0.0002,642.87,1596.48,1407.58,21.61,553.0,2388.04,9105.93,47.76,521.02,2388.08,8174.36,8.4262,395,38.7,23.3318,35,0
155,0.0022,0.0001,643.05,1591.94,1406.1,21.61,552.85,2388.11,9109.24,47.84,520.72,2388.07,8172.07,8.4545,395,38.74,23.2332,34,0
156,-0.0002,-0.0001,642.54,1594.01,1414.19,21.61,552.21,2388.08,9100.84,47.65,521.36,2388.07,8172.29,8.4546,393,38.73,23.2384,33,0
157,0.0027,0.0,642.8,1597.71,1413.68,21.61,553.49,2388.09,9112.83,47.6,521.41,2388.05,8184.87,8.43,394,38.66,23.277,32,0
158,-0.003,-0.0004,643.0,1593.74,1420.79,21.61,553.11,2388.12,9114.81,47.63,520.95,2388.11,8184.25,8.46,393,38.6,23.3178,31,0
159,0.002,0.0005,642.82,1590.08,1417.62,21.61,552.63,2388.07,9098.78,47.61,520.9,2388.12,8182.09,8.475,395,38.57,23.276,30,0
160,-0.0004,0.0005,643.24,1597.66,1412.93,21.61,553.83,2388.07,9108.85,47.7,520.75,2388.11,8185.01,8.4473,393,38.71,23.2558,29,0
161,-0.0,0.0004,643.02,1590.53,1413.51,21.61,552.28,2388.08,9116.28,47.64,521.19,2388.11,8184.82,8.4741,397,38.72,23.1832,28,0
162,-0.0028,0.0004,642.91,1589.2,1419.09,21.61,553.87,2388.1,9127.02,47.63,520.91,2388.05,8190.55,8.4931,394,38.52,23.3013,27,0
163,-0.0041,-0.0002,643.32,1596.69,1417.32,21.61,552.17,2388.13,9119.48,47.92,520.94,2388.09,8188.26,8.4594,395,38.53,23.1648,26,0
164,-0.0029,-0.0002,643.2,1588.21,1411.81,21.61,552.75,2388.09,9124.06,47.91,520.75,2388.14,8189.67,8.4816,394,38.76,23.1351,25,0
165,0.0037,0.0003,643.38,1598.42,1413.9,21.61,552.16,2388.08,9125.58,47.56,521.46,2388.1,8189.3,8.4613,394,38.71,23.2052,24,0
166,-0.0043,-0.0003,642.83,1595.07,1410.18,21.61,552.22,2388.15,9127.24,47.82,520.54,2388.08,8195.14,8.4633,395,38.73,23.1746,23,0
167,-0.0006,0.0,642.97,1596.98,1410.22,21.61,552.3,2388.09,9130.81,47.91,521.24,2388.13,8198.35,8.4678,395,38.72,23.1656,22,0
168,-0.0028,0.0002,642.86,1594.46,1416.01,21.61,552.58,2388.06,9124.84,47.83,521.13,2388.12,8194.73,8.4806,396,38.62,23.2878,21,0
169,0.0011,0.0001,643.25,1592.7,1419.62,21.61,552.91,2388.05,9136.79,47.8,521.24,2388.15,8200.08,8.4926,398,38.63,23.1847,20,0
170,0.0023,0.0002,643.6,1595.73,1412.94,21.61,552.45,2388.12,9138.79,47.8,520.77,2388.15,8202.15,8.492,396,38.68,23.2325,19,0
171,0.002,-0.0003,643.69,1594.79,1416.71,21.61,552.21,2388.14,9133.85,47.74,520.85,2388.12,8204.3,8.49,396,38.66,23.2471,18,0
172,0.0015,-0.0002,643.28,1597.1,1417.89,21.61,552.65,2388.14,9129.92,47.88,520.72,2388.06,8208.53,8.5017,395,38.66,23.0502,17,0
173,-0.0033,-0.0,642.87,1598.3,1422.56,21.61,552.08,2388.12,9142.07,47.61,520.53,2388.1,8208.18,8.4829,396,38.66,23.1664,16,0
174,0.0021,-0.0003,643.09,1600.79,1423.58,21.61,552.74,2388.08,9150.69,47.85,520.61,2388.1,8212.15,8.4928,395,38.52,23.2417,15,0
175,0.0027,0.0004,643.17,1598.28,1419.52,21.61,552.39,2388.1,9143.78,47.95,520.47,2388.14,8221.41,8.4826,396,38.73,23.1571,14,0
176,0.0033,0.0003,643.36,1601.11,1427.72,21.61,552.62,2388.12,9149.82,47.83,520.61,2388.11,8219.43,8.4822,395,38.81,23.1426,13,0
177,0.0034,-0.0001,643.15,1603.1,1424.69,21.61,552.77,2388.14,9155.26,47.99,520.82,2388.12,8219.59,8.5026,396,38.5,23.1635,12,0
178,0.0006,0.0003,643.38,1606.48,1431.78,21.61,551.71,2388.17,9164.28,47.86,520.28,2388.11,8221.61,8.4992,394,38.67,23.1181,11,0
179,0.0014,0.0,643.6,1604.11,1424.1,21.61,552.19,2388.18,9156.61,48.0,520.52,2388.15,8223.02,8.5289,397,38.55,23.0599,10,0
180,0.0001,-0.0002,643.58,1610.29,1425.23,21.61,551.7,2388.15,9163.18,47.95,520.33,2388.15,8228.25,8.4966,398,38.36,23.1739,9,0
181,0.0004,-0.0002,643.34,1597.16,1413.99,21.61,551.82,2388.11,9168.97,47.95,520.24,2388.16,8230.94,8.4821,396,38.57,23.1169,8,0
182,0.0007,-0.0,643.42,1603.95,1429.48,21.61,551.77,2388.12,9166.16,47.96,520.55,2388.17,8229.71,8.5069,395,38.29,23.0709,7,0
183,0.0034,0.0002,644.5,1602.97,1426.55,21.61,551.6,2388.12,9175.69,48.08,520.17,2388.12,8239.91,8.5034,399,38.47,23.0511,6,0
184,-0.001,0.0003,643.44,1608.22,1426.27,21.61,552.01,2388.12,9174.67,48.04,520.07,2388.14,8242.61,8.5011,395,38.39,23.0651,5,0
185,-0.0031,0.0005,643.27,1607.57,1429.22,21.61,551.91,2388.1,9184.41,48.19,520.12,2388.12,8246.77,8.5254,396,38.47,23.118,4,0
186,-0.0003,-0.0001,643.45,1608.24,1427.17,21.61,551.9,2388.13,9187.57,48.21,520.26,2388.16,8241.99,8.4873,396,38.55,23.1353,3,0
187,-0.0005,0.0005,643.69,1603.04,1422.74,21.61,552.02,2388.14,9203.22,48.08,519.6,2388.12,8253.53,8.5283,396,38.49,23.0135,2,0
188,0.0006,0.0001,643.48,1602.23,1434.12,21.61,551.81,2388.16,9192.89,48.15,520.12,2388.17,8251.11,8.5462,398,38.45,23.071,1,0
189,-0.0024,-0.0002,644.53,1612.11,1432.55,21.61,551.93,2388.13,9198.32,48.15,519.84,2388.16,8259.42,8.5246,398,38.44,23.1006,0,0
229,-0.0018,-0.0004,643.36,1599.17,1410.49,21.61,552.54,2388.07,9102.33,47.64,521.14,2388.05,8178.67,8.4722,395,38.76,23.245,40,0
230,-0.0011,0.0003,643.4,1595.61,1422.13,21.61,552.73,2388.15,9107.89,47.69,521.21,2388.09,8181.46,8.4637,393,38.6,23.2551,39,0
231,0.0022,0.0003,642.73,1585.5,1418.89,21.61,552.79,2388.1,9097.5,47.82,521.18,2388.04,8181.82,8.4484,395,38.68,23.2363,38,0
232,-0.0011,-0.0001,642.72,1599.3,1412.06,21.61,552.8,2388.1,9103.71,47.8,520.94,2388.16,8185.5,8.4974,392,38.56,23.2672,37,0
233,0.0002,-0.0004,643.7,1596.32,1410.89,21.61,553.12,2388.15,9110.31,47.78,521.04,2388.09,8181.22,8.4873,393,38.55,23.2345,36,0
