28,-0.0024,0.0005,642.35,1582.84,1399.13,21.61,554.68,2388.12,9049.84,47.41,522.57,2388.08,8127.3,8.4323,390,39.01,23.2841,125,2
29,0.0012,-0.0001,641.91,1584.83,1400.99,21.61,554.25,2388.05,9050.47,47.24,522.41,2388.06,8133.06,8.4189,393,38.93,23.3597,125,2
30,-0.0022,0.0,642.2,1593.52,1396.08,21.61,554.37,2388.07,9045.62,47.4,522.19,2388.0,8137.86,8.4065,390,39.05,23.411,125,2
31,0.0014,0.0005,642.02,1584.18,1396.9,21.61,554.13,2388.08,9058.78,47.41,521.95,2388.06,8125.28,8.4104,392,38.94,23.3353,125,2
32,0.0005,-0.0003,642.33,1591.38,1400.36,21.61,554.96,2388.04,9050.97,47.25,521.92,2388.07,8129.7,8.4148,392,39.02,23.4999,125,2
33,-0.0042,-0.0004,642.71,1588.4,1402.43,21.61,554.61,2388.04,9047.13,47.28,521.91,2388.08,8134.42,8.3753,392,38.83,23.3506,125,2
34,0.0015,-0.0001,642.54,1581.47,1400.48,21.61,554.3,2388.03,9046.46,47.47,521.7,2388.09,8126.61,8.4349,392,38.81,23.3092,125,2
35,0.0003,0.0002,642.44,1590.0,1403.0,21.61,554.3,2388.04,9045.76,47.31,521.75,2388.01,8140.17,8.443,391,39.13,23.4164,125,2
36,-0.0004,-0.0002,642.54,1581.72,1405.54,21.61,554.53,2388.01,9044.56,47.25,522.32,2388.04,8132.48,8.4246,392,38.86,23.4308,125,2
37,-0.0004,-0.0,641.99,1579.11,1398.9,21.61,554.63,2388.07,9055.44,47.29,522.29,2388.04,8131.95,8.4142,392,38.99,23.4352,125,2
38,-0.0018,-0.0002,641.93,1589.6,1399.5,21.61,554.7,2388.08,9055.27,47.27,522.42,2388.08,8136.61,8.4158,392,39.06,23.4768,125,2
39,-0.003,-0.0001,642.01,1583.21,1400.69,21.61,553.97,2388.02,9051.76,47.12,522.23,2388.05,8131.81,8.414,392,38.7,23.3699,125,2
40,-0.0,-0.0004,642.24,1582.08,1401.77,21.61,554.57,2388.06,9052.98,47.33,521.84,2388.01,8131.03,8.3784,392,38.84,23.3769,125,2
41,0.0033,0.0004,642.4,1591.31,1403.21,21.61,553.72,2388.06,9048.99,47.09,522.07,2388.03,8138.08,8.437,392,39.13,23.4444,125,2
42,0.0005,-0.0004,642.12,1584.66,1401.38,21.61,553.94,2388.08,9057.06,47.49,522.23,2388.05,8130.88,8.4137,392,39.0,23.375,125,2
43,-0.0027,0.0005,642.24,1591.52,1406.05,21.61,553.68,2388.03,9057.88,47.32,522.74,2388.09,8127.22,8.4068,392,38.99,23.3148,125,2
44,-0.0001,0.0002,641.93,1586.94,1401.2,21.61,554.15,2388.04,9046.87,47.45,522.3,2388.0,8131.45,8.4201,392,39.06,23.4753,125,2
45,-0.0013,-0.0,642.53,1582.42,1399.16,21.61,553.83,2388.08,9060.32,47.45,521.73,2388.05,8128.31,8.4099,393,38.79,23.3943,125,2
46,0.0003,0.0001,642.43,1588.29,1401.27,21.61,553.76,2388.06,9060.38,47.2,522.02,2388.08,8128.71,8.3977,393,38.93,23.3745,125,2
47,0.0,0.0005,642.21,1580.32,1402.89,21.61,554.38,2388.06,9052.04,47.22,521.84,2388.05,8126.21,8.3973,392,38.99,23.4873,125,2
48,0.0019,0.0001,641.89,1588.51,1399.16,21.61,554.02,2388.08,9045.26,47.4,521.91,2388.06,8129.99,8.4376,392,38.94,23.365,125,2
49,-0.0014,0.0005,642.23,1584.35,1397.76,21.61,554.23,2388.07,9050.64,47.22,521.37,2388.04,8135.48,8.4151,392,39.06,23.4498,125,2
50,-0.0032,-0.0001,642.77,1588.49,1403.62,21.61,553.92,2388.06,9048.6,47.47,522.33,2388.09,8127.3,8.4116,392,38.85,23.4106,125,2
51,-0.001,0.0003,642.81,1585.54,1400.42,21.61,553.73,2388.02,9047.09,47.12,521.91,2388.05,8134.36,8.4504,393,38.94,23.3651,125,2
52,0.0018,-0.0001,642.76,1583.77,1395.57,21.61,553.04,2388.04,9056.01,47.07,522.1,2388.07,8132.82,8.4539,391,39.0,23.3388,125,2
53,0.0021,-0.0001,642.61,1579.82,1402.26,21.61,554.16,2388.05,9051.15,47.29,521.96,2388.06,8134.38,8.4418,392,38.9,23.3775,125,2
54,-0.0002,0.0005,642.42,1592.59,1401.2,21.61,553.95,2388.04,9056.29,47.38,522.44,2388.06,8129.95,8.4189,392,38.96,23.2348,125,2
55,0.0009,-0.0,642.41,1584.95,1401.58,21.61,554.45,2388.04,9048.94,47.4,522.11,2388.02,8134.1,8.4071,392,39.06,23.3567,125,2
56,0.0007,-0.0002,642.49,1586.33,1400.76,21.61,553.98,2388.01,9042.42,47.26,522.48,2388.04,8135.4,8.4022,391,38.68,23.3408,125,2
57,-0.0033,0.0,642.13,1583.67,1402.79,21.61,553.42,2388.05,9050.8,47.29,521.62,2388.08,8135.48,8.4263,392,38.84,23.3567,125,2
58,-0.0014,0.0001,641.9,1590.46,1397.99,21.61,554.14,2388.09,9050.33,47.26,522.21,2388.04,8132.08,8.4319,390,38.93,23.2893,125,2
59,-0.0006,0.0002,642.33,1596.72,1403.51,21.61,554.62,2388.07,9050.06,47.26,521.32,2388.02,8128.81,8.4476,392,38.92,23.4444,125,2
60,-0.001,-0.0002,642.34,1582.75,1403.07,21.61,554.0,2388.06,9051.69,47.41,522.49,2388.03,8132.89,8.3878,393,38.89,23.387,125,2
61,0.0004,0.0005,642.1,1583.55,1405.52,21.61,554.09,2388.11,9050.58,47.31,522.34,2388.09,8131.66,8.4264,391,38.89,23.3638,125,2
62,0.0004,0.0001,642.17,1581.59,1399.54,21.61,554.45,2388.1,9053.62,47.28,522.19,2388.1,8132.28,8.4071,391,39.03,23.2707,125,2
63,0.0015,0.0002,642.6,1592.14,1395.38,21.61,553.48,2388.06,9049.96,47.51,521.56,2388.01,8130.73,8.4357,394,38.77,23.3436,125,2
64,0.0017,0.0002,642.23,1584.51,1400.11,21.61,553.88,2388.1,9043.67,47.45,521.82,2388.04,8128.15,8.4066,391,38.93,23.384,125,2
65,-0.0,0.0005,642.28,1584.72,1403.24,21.61,553.97,2388.03,9044.01,47.56,521.54,2388.13,8132.94,8.4406,392,38.9,23.3752,125,2
66,-0.0007,-0.0004,642.5,1588.5,1399.52,21.61,554.0,2388.06,9059.45,47.14,521.76,2388.05,8128.32,8.3911,391,38.95,23.3152,125,2
67,0.0016,-0.0004,642.33,1590.22,1403.02,21.61,554.31,2388.1,9050.24,47.39,522.64,2388.08,8134.07,8.3925,393,38.97,23.291,125,2
1,-0.0018,0.0006,641.89,1583.84,1391.28,21.6,554.53,2388.01,9054.72,46.93,522.33,2388.06,8137.72,8.3905,391,38.94,23.4585,125,2
2,0.0043,-0.0003,641.82,1587.05,1393.13,21.61,554.77,2387.98,9051.31,47.24,522.7,2387.98,8131.09,8.4167,392,39.06,23.4085,125,2
3,0.0018,0.0003,641.55,1588.32,1398.96,21.6,555.14,2388.04,9054.24,47.22,522.58,2387.99,8140.58,8.3802,391,39.11,23.425,125,2
4,0.0035,-0.0004,641.68,1584.15,1396.08,21.61,554.25,2387.98,9058.01,47.1,522.49,2387.93,8140.44,8.4018,391,39.13,23.5027,125,2
5,0.0005,0.0004,641.73,1579.03,1402.52,21.6,555.12,2388.03,9058.15,47.25,522.27,2387.94,8136.67,8.3867,390,39.18,23.4234,125,2
6,-0.001,0.0004,641.3,1577.5,1396.76,21.61,554.98,2388.04,9054.07,47.05,522.8,2387.99,8133.65,8.38,392,39.15,23.427,125,2
7,0.0001,-0.0002,642.03,1587.49,1400.65,21.61,554.84,2388.05,9052.67,47.1,522.14,2388.04,8136.33,8.3941,391,39.1,23.4718,125,2
8,0.0015,-0.0004,642.55,1590.41,1395.39,21.61,554.65,2388.01,9055.82,47.2,522.77,2387.96,8137.92,8.3861,391,39.11,23.4381,125,2
9,0.0017,-0.0004,641.98,1581.99,1395.01,21.6,554.69,2388.02,9051.67,47.14,522.4,2387.98,8145.29,8.3868,390,39.06,23.4875,125,2
10,-0.0045,0.0002,641.99,1586.37,1394.86,21.6,554.63,2387.99,9058.88,47.21,521.99,2387.97,8138.64,8.3982,391,39.2,23.6005,125,2
11,0.0006,0.0004,642.26,1589.21,1401.29,21.61,554.7,2388.01,9053.21,47.21,522.2,2388.03,8135.85,8.4188,392,39.23,23.3888,125,2
12,0.0002,0.0006,641.64,1579.99,1401.9,21.61,554.57,2387.98,9047.89,47.13,521.94,2387.97,8136.49,8.3925,392,39.12,23.4201,125,2
13,0.0007,0.0005,641.78,1586.77,1401.53,21.61,554.69,2387.94,9053.63,47.03,522.33,2387.99,8140.61,8.3742,391,38.88,23.4317,125,2
14,-0.0024,-0.0004,641.66,1584.04,1395.46,21.61,554.47,2388.01,9047.3,47.12,523.07,2387.98,8140.09,8.3887,391,38.93,23.4074,125,2
15,-0.0012,-0.0003,642.21,1579.84,1402.11,21.61,554.17,2388.02,9049.82,47.17,521.96,2388.02,8137.72,8.3704,393,38.94,23.4311,125,2
16,-0.001,0.0003,641.81,1581.99,1393.46,21.61,554.53,2387.99,9051.79,47.24,522.49,2387.95,8133.45,8.3805,392,39.01,23.4462,125,2
17,0.0003,-0.0001,642.43,1583.58,1390.27,21.61,553.62,2388.04,9052.05,47.13,522.71,2388.08,8134.78,8.3714,391,39.04,23.5245,125,2
18,0.0014,0.0001,641.95,1588.43,1400.25,21.61,554.83,2388.0,9051.35,47.22,522.92,2388.0,8133.2,8.4053,391,39.0,23.4203,125,2
19,0.0025,0.0001,641.75,1576.84,1401.77,21.61,555.25,2388.02,9055.07,47.14,522.38,2387.98,8137.51,8.4035,392,39.1,23.4102,125,2
20,0.0042,-0.0004,642.34,1582.94,1394.38,21.61,554.64,2388.0,9050.27,47.14,522.54,2387.94,8139.83,8.3698,391,39.02,23.3821,125,2
21,-0.0023,0.0001,642.05,1579.51,1392.28,21.61,554.72,2388.03,9055.29,47.04,522.58,2388.01,8136.57,8.3954,391,39.24,23.5014,125,2
22,0.0024,0.0006,642.16,1580.18,1397.67,21.61,554.35,2387.96,9053.31,47.17,521.73,2388.04,8140.79,8.3792,391,38.98,23.4241,125,2
23,-0.0013,0.0003,642.37,1580.89,1387.5,21.61,554.69,2387.96,9051.43,47.21,522.26,2388.07,8131.57,8.3937,393,39.1,23.2867,125,2
24,-0.0019,-0.0,641.99,1580.97,1398.67,21.61,553.5,2387.98,9052.35,47.15,522.25,2387.97,8136.16,8.3866,391,39.18,23.3981,125,2
25,0.0063,0.0001,641.81,1585.38,1396.62,21.61,554.14,2388.0,9055.28,47.19,522.31,2388.03,8136.97,8.3959,391,38.99,23.4883,125,2
26,-0.0011,0.0003,641.87,1575.38,1392.3,21.61,554.03,2387.98,9050.81,47.12,522.8,2388.0,8137.27,8.3472,391,38.96,23.4691,125,2
27,0.0006,0.0005,642.12,1585.44,1402.31,21.61,555.16,2388.03,9058.01,47.03,522.11,2388.06,8137.73,8.4077,392,38.96,23.4275,125,2
28,0.0037,0.0005,642.04,1581.6,1397.45,21.61,554.77,2387.99,9053.78,46.99,522.68,2387.93,8136.55,8.3734,390,38.95,23.4395,125,2
29,-0.0032,-0.0003,642.08,1583.78,1398.08,21.61,554.75,2388.0,9055.84,47.11,522.26,2388.02,8140.77,8.37,390,38.97,23.4249,125,2
30,0.0012,0.0,641.78,1590.32,1395.07,21.61,554.62,2387.98,9050.8,47.2,522.43,2388.0,8136.63,8.419,391,39.1,23.3985,125,2
31,-0.0009,0.0005,641.97,1579.86,1390.94,21.61,554.8,2388.0,9049.93,47.05,522.17,2388.04,8131.62,8.4393,391,39.17,23.4154,125,2
32,0.0013,-0.0001,641.58,1584.52,1391.11,21.61,554.56,2387.98,9045.87,47.12,522.54,2387.98,8138.76,8.3783,390,38.97,23.4006,125,2
33,-0.0032,0.0004,641.79,1585.17,1396.15,21.61,553.62,2388.01,9051.18,47.09,522.26,2387.99,8133.62,8.4102,392,39.01,23.4434,125,2
34,0.0042,0.0003,642.12,1584.08,1394.24,21.61,555.09,2388.0,9059.29,47.22,522.64,2387.96,8139.8,8.4188,390,38.87,23.4571,125,2
35,0.002,0.0002,641.37,1575.73,1392.55,21.61,554.73,2388.02,9057.34,47.25,522.0,2388.0,8142.08,8.4164,394,39.06,23.5283,125,2
36,0.0013,0.0004,641.27,1581.56,1397.13,21.61,554.59,2388.02,9055.79,47.21,522.32,2388.0,8142.06,8.3709,391,39.12,23.3881,125,2
37,0.005,0.0005,642.1,1585.63,1396.29,21.61,555.01,2388.04,9058.16,47.16,522.69,2388.02,8136.08,8.3609,391,39.08,23.4047,125,2
38,0.0013,0.0005,642.22,1585.15,1397.75,21.61,554.21,2388.0,9055.35,47.22,522.13,2388.05,8134.91,8.4069,390,39.09,23.4191,125,2
39,-0.0018,0.0005,642.0,1585.69,1391.49,21.61,554.05,2388.0,9061.16,47.2,522.79,2388.05,8138.78,8.3755,391,39.02,23.4489,125,2
40,0.0005,0.0005,642.02,1582.69,1398.38,21.61,554.07,2388.03,9046.96,47.22,522.3,2388.01,8137.16,8.401,391,38.84,23.4402,125,2
41,0.0015,0.0006,642.41,1578.97,1398.74,21.61,554.34,2388.04,9053.6,47.26,522.22,2388.01,8140.84,8.3856,392,38.94,23.3071,125,2
42,0.0016,0.0005,642.27,1579.21,1392.13,21.61,553.98,2387.97,9046.36,47.14,522.87,2388.0,8135.3,8.3449,392,39.08,23.4631,125,2
43,0.0027,0.0,642.02,1580.59,1391.6,21.61,554.14,2388.04,9053.65,47.08,522.9,2388.02,8135.14,8.4144,392,38.92,23.4966,125,2
44,0.0003,0.0003,642.01,1584.33,1398.69,21.61,554.16,2388.04,9057.05,47.22,522.77,2388.06,8137.23,8.4087,392,39.03,23.4546,125,2
45,-0.0014,-0.0002,642.05,1586.41,1397.6,21.61,554.2,2388.05,9060.38,47.17,522.27,2388.0,8141.93,8.3847,390,38.99,23.4284,125,2
46,0.0002,-0.0003,642.15,1575.45,1392.6,21.61,554.54,2388.0,9053.33,47.19,522.08,2388.05,8140.52,8.3994,390,38.93,23.5041,125,2
47,0.0021,0.0003,642.4,1583.85,1396.46,21.61,554.96,2388.04,9046.52,47.03,522.73,2388.0,8136.97,8.3756,391,38.89,23.3447,125,2
48,0.0006,-0.0001,642.09,1586.71,1397.95,21.61,554.67,2387.99,9057.73,47.18,522.41,2387.98,8134.97,8.3821,392,39.23,23.4336,125,2
49,-0.0006,0.0005,642.85,1583.86,1396.5,21.61,554.04,2388.04,9049.11,47.18,522.83,2387.99,8135.93,8.4024,390,39.17,23.4871,125,2
50,-0.0002,-0.0004,642.02,1577.86,1399.78,21.61,554.73,2388.0,9051.65,47.16,522.16,2388.05,8138.46,8.4042,391,39.1,23.353,125,2
51,0.0008,0.0003,642.03,1585.34,1393.06,21.61,555.02,2388.02,9055.92,47.03,522.34,2388.01,8137.89,8.3731,392,38.9,23.3239,125,2
52,-0.001,-0.0001,641.52,1588.48,1401.66,21.6,554.76,2388.0,9056.25,47.09,522.58,2388.01,8134.22,8.4064,392,39.08,23.3668,125,2
53,-0.0023,-0.0001,642.0,1584.9,1397.09,21.61,554.33,2388.05,9051.78,46.98,522.73,2388.01,8137.95,8.411,391,38.95,23.5307,125,2
54,0.0004,-0.0003,641.58,1583.46,1405.33,21.61,554.42,2388.01,9046.85,47.1,522.48,2387.99,8141.65,8.4057,392,39.13,23.3626,125,2
55,-0.0035,-0.0004,642.33,1585.59,1387.16,21.6,554.54,2388.02,9044.62,47.18,522.7,2388.02,8134.65,8.4077,392,39.11,23.3779,125,2
56,-0.0035,0.0002,641.84,1587.04,1388.97,21.61,554.72,2388.02,9052.27,47.03,522.1,2388.01,8139.72,8.393,391,39.1,23.3796,125,2
57,-0.0003,-0.0001,642.5,1584.13,1389.62,21.61,553.87,2388.05,9052.86,47.17,521.98,2387.96,8136.88,8.4008,391,39.23,23.4544,125,2
58,-0.0,-0.0002,642.3,1582.93,1389.91,21.61,554.46,2388.03,9047.75,47.3,522.24,2387.98,8134.92,8.3731,391,39.15,23.3861,125,2
59,0.0032,-0.0,642.48,1584.24,1397.95,21.61,554.6,2388.08,9053.2,47.17,522.78,2388.0,8136.9,8.4036,391,39.04,23.4347,125,2
60,0.0014,-0.0002,642.09,1584.57,1396.84,21.61,554.06,2388.04,9057.57,47.12,521.93,2388.02,8141.27,8.4003,393,39.11,23.3928,125,2
61,-0.0044,0.0001,642.41,1585.45,1399.71,21.61,555.08,2388.03,9057.02,47.09,522.69,2387.99,8135.88,8.4006,391,39.04,23.2745,125,2
62,-0.0017,-0.0001,641.81,1577.87,1401.66,21.61,554.52,2388.03,9048.8,47.27,521.78,2387.98,8135.86,8.4193,391,39.23,23.4442,125,2
63,-0.0014,0.0005,641.91,1575.83,1395.05,21.61,554.63,2388.0,9061.57,47.17,522.15,2388.01,8134.72,8.3867,392,38.98,23.325,125,2
64,-0.0,0.0001,641.66,1581.65,1401.46,21.61,554.93,2388.02,9048.35,47.11,522.18,2388.05,8136.88,8.4144,391,39.07,23.398,125,2
65,0.0008,0.0,641.7,1582.59,1395.4,21.6,554.28,2388.0,9057.07,47.34,522.52,2387.98,8135.72,8.4128,391,38.92,23.3455,125,2
66,0.0005,-0.0002,642.26,1584.6,1394.01,21.61,554.11,2388.06,9054.62,47.17,522.65,2387.98,8138.89,8.4121,392,39.0,23.426,125,2
67,-0.0036,-0.0001,642.17,1587.63,1395.44,21.61,554.99,2388.1,9048.97,46.96,522.58,2388.0,8138.81,8.3761,393,39.02,23.3933,125,2
68,0.0008,0.0001,642.5,1577.16,1399.27,21.61,554.07,2387.97,9054.61,47.16,522.2,2388.0,8137.75,8.4141,392,38.97,23.4076,125,2
69,-0.0004,0.0,642.73,1586.47,1399.73,21.61,554.35,2388.01,9049.25,47.33,522.21,2387.97,8136.47,8.4116,392,39.09,23.3783,125,2
70,0.0005,-0.0002,641.76,1593.24,1397.3,21.61,554.47,2388.05,9049.78,47.26,522.17,2387.98,8134.06,8.4118,392,39.06,23.3894,125,2
71,-0.0004,0.0002,642.39,1586.68,1403.09,21.61,555.01,2388.0,9053.44,47.24,522.02,2387.94,8131.12,8.3993,392,38.92,23.317,125,2
72,-0.0007,-0.0001,642.48,1583.11,1393.85,21.61,554.54,2388.03,9057.61,47.19,522.4,2388.02,8136.69,8.4012,392,39.12,23.4393,125,2
73,-0.0004,-0.0001,641.73,1586.57,1400.98,21.61,554.41,2388.01,9057.35,47.15,522.95,2388.02,8142.06,8.3896,390,38.94,23.4567,125,2
74,-0.0013,0.0001,642.39,1584.04,1396.13,21.6,555.36,2388.01,9060.56,47.25,521.97,2388.03,8138.8,8.3932,391,39.07,23.4015,125,2
75,0.0025,0.0004,641.64,1578.27,1390.64,21.6,555.45,2387.95,9053.52,47.09,522.54,2388.07,8133.37,8.3944,392,38.99,23.421,125,2
76,-0.0037,0.0001,642.01,1586.91,1399.66,21.61,554.05,2388.05,9052.13,46.99,522.08,2388.07,8136.29,8.3629,392,38.88,23.4591,125,2
77,0.0003,0.0,641.97,1588.54,1395.38,21.61,554.06,2388.02,9052.12,46.95,522.36,2388.02,8138.64,8.4399,392,39.01,23.4969,125,2
78,0.0004,-0.0001,642.44,1587.2,1394.24,21.61,554.83,2387.99,9058.82,47.12,522.57,2387.98,8135.85,8.4018,391,38.96,23.5367,125,2
79,0.0021,0.0004,641.62,1585.59,1398.51,21.61,554.19,2388.0,9057.44,47.23,522.26,2388.09,8135.02,8.3931,390,39.15,23.2873,125,2
80,0.0027,-0.0,641.37,1588.33,1394.0,21.61,554.94,2387.99,9056.41,47.2,523.26,2388.03,8138.12,8.3889,391,38.95,23.4198,125,2
81,0.0006,-0.0001,641.72,1578.31,1390.12,21.61,555.25,2388.02,9053.0,47.25,522.62,2388.07,8135.81,8.4162,391,39.08,23.4685,125,2
82,0.0035,-0.0001,641.86,1587.24,1402.78,21.61,554.17,2388.01,9055.28,47.19,522.3,2388.0,8135.13,8.3428,391,39.17,23.4491,125,2
83,0.0,-0.0004,641.73,1585.18,1398.81,21.61,554.18,2388.07,9047.88,47.13,523.13,2388.04,8135.08,8.3997,390,39.0,23.4056,125,2
84,-0.0037,-0.0004,642.41,1586.46,1402.26,21.61,554.86,2388.06,9050.39,47.29,522.75,2387.92,8138.11,8.394,392,38.95,23.4055,125,2
85,0.0002,0.0004,641.73,1588.31,1398.33,21.6,554.5,2387.97,9049.41,47.19,522.63,2387.96,8137.66,8.3954,391,39.13,23.4072,125,2
86,0.0004,-0.0,641.85,1579.31,1399.12,21.61,554.51,2388.02,9050.83,47.27,522.26,2388.01,8138.02,8.3958,391,38.87,23.4982,125,2
87,0.0019,-0.0002,642.36,1582.64,1399.51,21.61,554.77,2387.95,9056.36,47.26,522.59,2387.96,8140.14,8.3952,393,39.1,23.2916,125,2
88,0.0007,-0.0002,642.23,1587.88,1398.17,21.6,554.71,2388.01,9056.67,47.04,522.62,2388.0,8139.82,8.3851,391,39.06,23.4173,125,2
89,0.0017,0.0005,641.95,1584.62,1394.07,21.61,554.18,2388.0,9054.7,47.18,522.42,2388.08,8135.49,8.4143,393,39.18,23.4148,125,2
90,0.0019,-0.0003,642.06,1580.77,1405.34,21.61,554.1,2387.98,9053.58,47.21,522.04,2388.0,8138.51,8.3922,390,38.9,23.4878,125,2
91,-0.0007,-0.0002,642.09,1583.57,1399.47,21.61,553.79,2388.02,9045.94,47.15,522.48,2388.05,8134.67,8.4026,391,39.1,23.3972,125,2
92,-0.0006,0.0005,642.36,1584.87,1399.17,21.6,554.28,2388.02,9050.92,47.13,522.45,2388.0,8137.35,8.3919,392,38.81,23.2772,125,2
93,0.0019,-0.0004,642.21,1591.68,1392.48,21.61,553.92,2388.05,9049.14,47.24,522.52,2388.0,8137.98,8.4005,391,38.94,23.3075,125,2
94,0.0,0.0005,642.1,1585.62,1395.39,21.61,554.53,2388.03,9054.99,47.38,522.74,2387.99,8141.01,8.4075,392,39.15,23.4165,125,2
95,-0.0022,0.0002,642.56,1579.26,1402.79,21.61,553.99,2388.05,9048.27,47.06,522.37,2388.02,8131.72,8.3773,392,38.98,23.4318,125,2
96,-0.0026,0.0006,642.42,1576.94,1399.59,21.61,554.4,2387.97,9059.0,47.07,521.66,2388.06,8137.78,8.3698,392,38.92,23.3285,125,2
97,0.0008,0.0001,642.04,1586.12,1400.5,21.61,554.42,2388.02,9056.26,47.19,522.22,2388.06,8135.99,8.4202,391,39.06,23.3578,125,2
98,-0.0001,0.0003,641.73,1587.84,1401.08,21.61,554.57,2388.04,9056.94,47.21,522.92,2387.98,8140.08,8.4115,391,39.08,23.5011,125,2
99,-0.0034,-0.0004,642.04,1585.48,1400.97,21.61,554.43,2388.05,9054.46,47.13,522.5,2388.0,8138.18,8.4179,393,39.15,23.3414,125,2
100,0.0076,-0.0001,642.04,1586.01,1402.72,21.61,554.48,2388.0,9056.18,47.21,522.01,2388.05,8135.5,8.4107,390,38.85,23.331,125,2
101,0.0031,-0.0,641.96,1582.66,1397.81,21.61,555.07,2387.98,9051.47,47.37,522.4,2388.01,8140.13,8.3835,392,38.93,23.4257,125,2
102,0.0016,0.0001,642.44,1590.24,1407.05,21.6,554.44,2388.03,9052.38,47.19,522.05,2388.04,8136.45,8.4052,391,38.92,23.3453,125,2
103,-0.0022,0.0002,642.05,1587.75,1392.16,21.61,554.44,2388.11,9050.8,47.23,522.36,2388.02,8144.59,8.4148,392,39.12,23.4403,125,2
