30 113 -0.0006 -0.0004 100.0 518.67 642.87 1585.17 1394.55 14.62 21.61 554.11 2388.04 9054.07 1.30 47.33 521.82 2388.02 8140.81 8.4097 0.03 391 2388 100.00 38.88 23.4792  	81
31 153 0.0028 -0.0004 100.0 518.67 642.72 1591.58 1404.64 14.62 21.61 553.70 2388.05 9050.40 1.30 47.31 521.26 2388.07 8137.41 8.4287 0.03 392 2388 100.00 38.89 23.2679  	81
32 110 0.0011 -0.0003 100.0 518.67 642.87 1589.98 1412.99 14.62 21.61 552.98 2388.20 9059.33 1.30 47.68 520.95 2388.18 8136.61 8.4465 0.03 393 2388 100.00 38.60 23.1122  	81
33 119 0.0013 -0.0001 100.0 518.67 642.23 1592.56 1406.67 14.62 21.61 553.64 2388.10 9059.74 1.30 47.40 521.96 2388.05 8137.93 8.4678 0.03 392 2388 100.00 38.80 23.3870  	81
34 114 0.0033 -0.0000 100.0 518.67 642.58 1594.94 1411.57 14.62 21.61 553.45 2388.10 9072.99 1.30 47.57 521.21 2388.02 8148.42 8.4354 0.03 392 2388 100.00 38.66 23.3156  	81
35 100 -0.0005 0.0001 100.0 518.67 642.61 1591.29 1399.15 14.62 21.61 553.93 2388.06 9061.61 1.30 47.48 522.03 2388.04 8141.42 8.4751 0.03 393 2388 100.00 38.81 23.3442  	81
36 77 -0.0024 -0.0002 100.0 518.67 642.87 1587.56 1414.77 14.62 21.61 553.44 2388.14 9051.78 1.30 47.52 521.20 2388.12 8141.21 8.4940 0.03 394 2388 100.00 38.89 23.2068  	81
37 89 -0.0029 0.0004 100.0 518.67 643.14 1596.21 1410.57 14.62 21.61 553.64 2388.08 9047.96 1.30 47.69 521.39 2388.16 8121.51 8.4471 0.03 393 2388 100.00 38.83 23.3039  	81
38 113 -0.0029 -0.0004 100.0 518.67 642.56 1591.98 1399.48 14.62 21.61 553.46 2388.11 9065.56 1.30 47.52 521.37 2388.15 8135.39 8.4368 0.03 392 2388 100.00 38.94 23.2581  	81
39 47 0.0014 0.0002 100.0 518.67 642.76 1584.28 1414.16 14.62 21.61 553.03 2388.14 9047.90 1.30 47.60 521.10 2388.14 8127.14 8.4361 0.03 394 2388 100.00 38.70 23.2567  	81
40 107 0.0046 0.0003 100.0 518.67 643.05 1590.21 1411.95 14.62 21.61 552.87 2388.19 9064.55 1.30 47.78 521.99 2388.15 8137.03 8.4617 0.03 394 2388 100.00 38.84 23.1594  	81
41 135 0.0015 -0.0002 100.0 518.67 642.88 1592.81 1405.24 14.62 21.61 553.28 2388.08 9078.26 1.30 47.48 521.50 2388.06 8156.43 8.4413 0.03 393 2388 100.00 39.04 23.3521  	81
42 115 0.0004 0.0001 100.0 518.67 642.99 1585.60 1406.20 14.62 21.61 554.06 2388.07 9063.61 1.30 47.37 521.89 2388.10 8145.80 8.4378 0.03 393 2388 100.00 38.55 23.3209  	81
43 126 -0.0007 0.0004 100.0 518.67 642.21 1590.18 1398.60 14.62 21.61 553.35 2388.09 9055.43 1.30 47.27 521.47 2388.03 8136.14 8.3923 0.03 391 2388 100.00 38.99 23.3109  	81
44 111 -0.0009 0.0001 100.0 518.67 642.48 1591.23 1413.13 14.62 21.61 553.64 2388.10 9067.47 1.30 47.57 522.26 2388.08 8151.37 8.4020 0.03 392 2388 100.00 38.86 23.3541  	81
45 77 -0.0037 -0.0001 100.0 518.67 642.98 1582.00 1407.11 14.62 21.61 553.99 2388.05 9076.65 1.30 47.27 522.10 2387.97 8155.54 8.4018 0.03 393 2388 100.00 38.90 23.2682  	81
46 175 -0.0011 0.0003 100.0 518.67 642.45 1592.70 1410.57 14.62 21.61 553.66 2388.05 9057.99 1.30 47.60 521.94 2388.09 8141.77 8.4555 0.03 392 2388 100.00 39.02 23.3350  	81
47 133 -0.0022 0.0002 100.0 518.67 642.72 1593.37 1401.96 14.62 21.61 553.63 2388.03 9069.49 1.30 47.27 521.90 2388.05 8149.06 8.4125 0.03 392 2388 100.00 38.87 23.3309  	81
48 150 0.0013 0.0002 100.0 518.67 642.59 1585.96 1409.73 14.62 21.61 554.89 2388.00 9094.33 1.30 47.30 521.20 2388.05 8160.37 8.4121 0.03 393 2388 100.00 38.85 23.3854  	81
49 134 0.0008 -0.0002 100.0 518.67 642.81 1595.47 1418.93 14.62 21.61 552.98 2388.11 9050.85 1.30 47.63 521.16 2388.15 8128.69 8.4287 0.03 394 2388 100.00 38.70 23.3183  	81
50 117 0.0019 -0.0006 100.0 518.67 642.46 1595.36 1405.92 14.62 21.61 553.18 2388.10 9067.25 1.30 47.60 521.34 2388.12 8144.56 8.4447 0.03 394 2388 100.00 38.57 23.2391  	81
51 132 -0.0039 -0.0005 100.0 518.67 642.20 1591.16 1407.46 14.62 21.61 554.21 2387.98 9086.94 1.30 47.28 521.46 2387.96 8167.48 8.4224 0.03 393 2388 100.00 38.98 23.4509  	81
52 132 0.0011 -0.0004 100.0 518.67 643.34 1599.60 1411.93 14.62 21.61 553.29 2388.15 9062.84 1.30 47.47 521.51 2388.13 8136.05 8.4721 0.03 395 2388 100.00 38.74 23.2078  	81
53 114 -0.0034 0.0004 100.0 518.67 642.56 1593.36 1412.76 14.62 21.61 552.38 2388.05 9075.28 1.30 47.55 520.99 2388.04 8154.24 8.4525 0.03 393 2388 100.00 38.79 23.3224  	81
54 176 0.0019 0.0003 100.0 518.67 642.55 1586.65 1403.86 14.62 21.61 553.73 2388.06 9074.58 1.30 47.55 522.39 2388.02 8158.86 8.3991 0.03 394 2388 100.00 38.83 23.3538  	81
55 112 0.0031 0.0005 100.0 518.67 642.87 1585.11 1411.59 14.62 21.61 553.55 2388.12 9061.60 1.30 47.44 521.80 2388.06 8145.23 8.4105 0.03 393 2388 100.00 38.73 23.2428  	81
56 194 0.0037 -0.0002 100.0 518.67 642.95 1596.10 1416.24 14.62 21.61 552.53 2388.12 9078.36 1.30 47.75 521.01 2388.17 8154.14 8.4561 0.03 395 2388 100.00 38.76 23.2510  	81
57 56 -0.0040 -0.0003 100.0 518.67 642.50 1593.52 1402.15 14.62 21.61 553.03 2388.03 9053.58 1.30 47.41 522.37 2388.10 8129.22 8.3997 0.03 392 2388 100.00 38.77 23.3993  	81
58 66 0.0021 -0.0001 100.0 518.67 642.41 1589.48 1397.56 14.62 21.61 553.22 2388.10 9065.71 1.30 47.21 521.90 2388.10 8145.15 8.4488 0.03 393 2388 100.00 38.93 23.4014  	81
59 150 0.0035 -0.0001 100.0 518.67 642.06 1589.26 1396.57 14.62 21.61 554.52 2388.03 9058.34 1.30 47.72 521.60 2388.09 8141.89 8.4261 0.03 391 2388 100.00 38.89 23.3266  	81
60 91 -0.0041 -0.0001 100.0 518.67 642.86 1588.89 1403.53 14.62 21.61 553.11 2388.08 9058.69 1.30 47.51 522.05 2388.10 8140.36 8.4689 0.03 392 2388 100.00 38.68 23.2542  	81
61 104 0.0004 0.0002 100.0 518.67 642.40 1587.35 1397.83 14.62 21.61 554.00 2388.02 9060.36 1.30 47.35 522.57 2388.07 8143.37 8.4298 0.03 393 2388 100.00 39.06 23.3494  	81
62 99 -0.0024 0.0003 100.0 518.67 642.78 1594.26 1415.34 14.62 21.61 553.14 2388.22 9056.32 1.30 47.64 520.81 2388.20 8134.35 8.4749 0.03 395 2388 100.00 38.69 23.1551  	81
63 93 0.0025 -0.0003 100.0 518.67 642.42 1592.85 1400.04 14.62 21.61 554.27 2388.07 9076.72 1.30 47.41 521.93 2388.12 8144.31 8.4468 0.03 394 2388 100.00 38.85 23.2468  	81
64 202 -0.0004 0.0004 100.0 518.67 642.43 1597.54 1414.12 14.62 21.61 552.60 2388.11 9069.42 1.30 47.66 521.11 2388.08 8147.32 8.5048 0.03 394 2388 100.00 38.75 23.2135  	81
65 72 0.0033 0.0005 100.0 518.67 642.00 1583.69 1402.21 14.62 21.60 553.51 2388.07 9058.55 1.30 47.19 521.84 2388.10 8139.16 8.4007 0.03 391 2388 100.00 38.96 23.2972  	81
66 121 0.0014 0.0004 100.0 518.67 642.68 1592.98 1414.32 14.62 21.61 553.09 2388.16 9063.80 1.30 47.80 520.90 2388.19 8137.30 8.4524 0.03 394 2388 100.00 38.61 23.2779  	81
67 232 0.0013 -0.0001 100.0 518.67 643.27 1585.42 1408.78 14.62 21.61 552.81 2388.10 9070.80 1.30 47.75 520.66 2388.13 8142.96 8.4467 0.03 394 2388 100.00 38.68 23.2328  	81
68 118 0.0004 -0.0002 100.0 518.67 642.92 1586.93 1407.26 14.62 21.61 552.87 2388.05 9069.41 1.30 47.51 520.96 2388.09 8147.52 8.4925 0.03 394 2388 100.00 38.70 23.3370  	81
69 281 -0.0008 0.0004 100.0 518.67 642.79 1590.53 1410.25 14.62 21.61 552.84 2388.12 9054.69 1.30 47.70 520.85 2388.14 8137.83 8.4500 0.03 394 2388 100.00 38.77 23.2109  	81
70 56 0.0048 -0.0004 100.0 518.67 642.76 1591.80 1404.89 14.62 21.61 552.86 2388.07 9060.01 1.30 47.48 521.56 2388.11 8134.20 8.4333 0.03 393 2388 100.00 38.83 23.3050  	81
71 127 -0.0009 0.0003 100.0 518.67 642.81 1594.31 1407.30 14.62 21.61 553.76 2388.12 9068.14 1.30 47.72 521.03 2388.11 8136.07 8.4189 0.03 394 2388 100.00 38.80 23.1130  	81
72 132 -0.0011 0.0004 100.0 518.67 642.51 1585.93 1410.78 14.62 21.61 553.30 2388.16 9038.23 1.30 47.55 521.47 2388.12 8121.98 8.3928 0.03 394 2388 100.00 38.87 23.2743  	81
73 132 -0.0023 -0.0001 100.0 518.67 643.74 1600.66 1409.79 14.62 21.61 553.35 2388.20 9037.84 1.30 47.65 520.26 2388.20 8119.00 8.4878 0.03 395 2388 100.00 38.68 23.2779  	81
74 85 0.0015 -0.0002 100.0 518.67 642.97 1582.96 1408.07 14.62 21.61 554.19 2388.05 9071.24 1.30 47.55 522.03 2388.03 8149.72 8.4271 0.03 393 2388 100.00 38.79 23.2962  	81
75 148 -0.0015 -0.0001 100.0 518.67 643.13 1591.10 1410.53 14.62 21.61 553.61 2388.11 9046.61 1.30 47.59 520.88 2388.20 8126.82 8.4198 0.03 393 2388 100.00 38.87 23.3083  	81
76 129 -0.0049 -0.0002 100.0 518.67 642.54 1590.63 1414.98 14.62 21.61 553.05 2388.14 9047.63 1.30 47.70 520.89 2388.22 8134.38 8.4424 0.03 392 2388 100.00 38.79 23.2753  	81
77 73 -0.0019 0.0001 100.0 518.67 642.68 1591.07 1406.97 14.62 21.61 553.35 2388.07 9050.25 1.30 47.39 522.19 2388.11 8128.17 8.4263 0.03 393 2388 100.00 38.59 23.2978  	81
78 150 0.0007 -0.0000 100.0 518.67 642.20 1594.49 1401.20 14.62 21.61 553.76 2388.05 9070.10 1.30 47.12 521.36 2388.03 8140.75 8.4218 0.03 392 2388 100.00 38.83 23.3322  	81
79 118 0.0015 0.0003 100.0 518.67 642.53 1588.76 1404.94 14.62 21.61 553.65 2388.02 9060.37 1.30 47.27 522.08 2388.05 8147.35 8.4404 0.03 394 2388 100.00 38.95 23.3098  	81
80 104 0.0018 0.0001 100.0 518.67 642.97 1590.89 1412.85 14.62 21.61 553.21 2388.05 9064.48 1.30 47.68 520.80 2388.10 8147.11 8.4652 0.03 395 2388 100.00 38.87 23.2680  	81
81 159 -0.0002 0.0002 100.0 518.67 642.94 1589.69 1415.38 14.62 21.61 553.37 2388.13 9065.51 1.30 47.70 521.20 2388.14 8138.34 8.4561 0.03 392 2388 100.00 38.81 23.3461  	81
82 133 0.0000 -0.0000 100.0 518.67 642.04 1593.09 1403.33 14.62 21.61 554.15 2388.01 9079.11 1.30 47.36 522.18 2388.05 8161.32 8.4324 0.03 394 2388 100.00 38.95 23.4238  	81
83 212 -0.0037 0.0003 100.0 518.67 642.54 1591.63 1409.87 14.62 21.61 553.19 2388.00 9054.33 1.30 47.42 520.85 2388.11 8138.32 8.4431 0.03 393 2388 100.00 38.82 23.3647  	81
84 186 0.0002 -0.0003 100.0 518.67 642.76 1587.33 1420.54 14.62 21.61 552.73 2388.13 9054.51 1.30 47.68 520.75 2388.12 8133.37 8.4748 0.03 394 2388 100.00 38.73 23.1649  	81
85 107 0.0005 -0.0004 100.0 518.67 642.78 1588.13 1414.46 14.62 21.61 553.08 2388.16 9055.07 1.30 47.63 521.62 2388.08 8136.95 8.4268 0.03 394 2388 100.00 38.61 23.3510  	81
86 197 -0.0000 -0.0002 100.0 518.67 643.04 1594.28 1414.18 14.62 21.61 552.47 2388.09 9073.93 1.30 47.64 521.28 2388.11 8142.75 8.4566 0.03 394 2388 100.00 38.70 23.2989  	81
87 97 -0.0027 -0.0003 100.0 518.67 643.32 1583.84 1402.35 14.62 21.61 553.49 2388.18 9062.17 1.30 47.56 521.59 2388.08 8147.52 8.4650 0.03 393 2388 100.00 38.79 23.3093  	81
88 132 0.0018 -0.0004 100.0 518.67 641.94 1587.50 1416.25 14.62 21.61 553.39 2388.06 9074.81 1.30 47.44 522.12 2388.02 8148.97 8.4208 0.03 392 2388 100.00 38.85 23.3738  	81
89 136 -0.0021 0.0001 100.0 518.67 642.94 1593.53 1401.05 14.62 21.61 553.40 2388.07 9062.10 1.30 47.54 521.26 2388.13 8137.08 8.4138 0.03 392 2388 100.00 38.92 23.2576  	81
90 73 0.0002 0.0005 100.0 518.67 642.38 1585.00 1401.65 14.62 21.61 553.68 2388.08 9052.79 1.30 47.19 522.09 2388.07 8136.45 8.3993 0.03 392 2388 100.00 38.86 23.2507  	81
91 54 0.0005 0.0003 100.0 518.67 643.10 1600.07 1413.31 14.62 21.61 552.24 2388.15 9056.23 1.30 47.72 521.47 2388.12 8135.31 8.4550 0.03 393 2388 100.00 38.74 23.2717  	81
92 260 0.0039 0.0005 100.0 518.67 643.16 1594.36 1420.25 14.62 21.61 553.32 2388.11 9078.64 1.30 47.71 521.19 2388.12 8157.61 8.4565 0.03 394 2388 100.00 38.66 23.2264  	81
93 74 0.0007 0.0003 100.0 518.67 642.45 1580.14 1402.48 14.62 21.61 553.43 2388.08 9064.92 1.30 47.43 522.07 2388.02 8138.76 8.4324 0.03 391 2388 100.00 38.83 23.4194  	81
94 177 0.0015 -0.0003 100.0 518.67 643.07 1592.29 1410.45 14.62 21.61 553.43 2388.13 9070.18 1.30 47.60 521.53 2388.11 8141.49 8.4530 0.03 394 2388 100.00 38.75 23.1948  	81
95 202 -0.0019 0.0003 100.0 518.67 642.94 1586.51 1408.20 14.62 21.61 553.52 2388.08 9086.98 1.30 47.56 521.51 2388.06 8158.79 8.4391 0.03 393 2388 100.00 38.86 23.2139  	81
96 255 0.0041 -0.0001 100.0 518.67 642.96 1592.41 1416.77 14.62 21.61 552.67 2388.12 9059.03 1.30 47.77 520.43 2388.16 8140.04 8.4561 0.03 394 2388 100.00 38.65 23.3182  	81
97 121 0.0039 -0.0002 100.0 518.67 642.41 1585.87 1402.02 14.62 21.61 554.26 2388.09 9068.59 1.30 47.29 521.79 2388.05 8142.66 8.4234 0.03 392 2388 100.00 38.96 23.3153  	81
98 75 0.0017 -0.0001 100.0 518.67 642.26 1587.36 1401.72 14.62 21.61 554.12 2388.04 9078.12 1.30 47.16 521.83 2388.02 8150.66 8.4247 0.03 391 2388 100.00 38.83 23.4185  	81
99 104 -0.0025 -0.0001 100.0 518.67 642.76 1585.59 1406.40 14.62 21.61 553.98 2388.10 9056.11 1.30 47.43 522.38 2388.08 8133.30 8.4117 0.03 391 2388 100.00 38.91 23.3027  	81
100 119 0.0020 -0.0003 100.0 518.67 642.57 1588.46 1405.24 14.62 21.61 553.85 2388.13 9066.63 1.30 47.81 521.10 2388.07 8146.76 8.4512 0.03 394 2388 100.00 38.77 23.2437  	81
1 110 -0.0000 0.0004 100.0 518.67 642.55 1590.01 1401.27 14.62 21.61 554.08 2388.13 9051.40 1.30 47.55 522.01 2388.12 8127.16 8.4638 0.03 393 2388 100.00 39.06 23.2951  	82
2 205 -0.0021 0.0003 100.0 518.67 642.65 1586.59 1409.11 14.62 21.61 552.83 2388.07 9065.07 1.30 47.42 521.48 2388.09 8144.24 8.4298 0.03 393 2388 100.00 39.01 23.3266  	82
3 97 0.0008 -0.0005 100.0 518.67 642.94 1587.51 1408.05 14.62 21.61 554.13 2388.05 9066.74 1.30 47.41 522.71 2388.05 8152.99 8.4313 0.03 393 2388 100.00 38.79 23.3339  	82
4 107 0.0000 -0.0002 100.0 518.67 642.55 1585.56 1400.45 14.62 21.61 553.78 2388.09 9066.51 1.30 47.40 521.19 2388.11 8147.26 8.4383 0.03 392 2388 100.00 38.93 23.3614  	82
5 187 -0.0003 0.0004 100.0 518.67 642.99 1586.12 1401.97 14.62 21.61 553.80 2388.09 9081.99 1.30 47.52 521.82 2388.02 8162.51 8.4362 0.03 392 2388 100.00 38.71 23.3220  	82
6 106 0.0029 -0.0001 100.0 518.67 643.18 1592.66 1405.57 14.62 21.61 553.47 2388.15 9043.74 1.30 47.77 521.06 2388.23 8121.34 8.4704 0.03 394 2388 100.00 38.81 23.3000  	82
7 177 0.0015 0.0003 100.0 518.67 642.84 1591.36 1410.93 14.62 21.61 553.60 2388.06 9071.16 1.30 47.38 521.66 2388.07 8149.93 8.4442 0.03 394 2388 100.00 38.81 23.3785  	82
8 68 0.0022 -0.0001 100.0 518.67 642.59 1594.01 1409.46 14.62 21.61 554.02 2388.15 9041.41 1.30 47.55 520.95 2388.13 8120.70 8.4435 0.03 394 2388 100.00 38.88 23.2831  	82
9 119 -0.0034 -0.0002 100.0 518.67 642.37 1586.73 1397.87 14.62 21.61 554.56 2388.02 9079.72 1.30 47.12 521.91 2388.00 8161.07 8.4293 0.03 393 2388 100.00 38.95 23.4278  	82
10 140 0.0012 0.0004 100.0 518.67 642.77 1587.24 1404.24 14.62 21.61 554.18 2388.06 9061.54 1.30 47.50 522.31 2388.07 8140.30 8.4322 0.03 392 2388 100.00 38.83 23.2991  	82
11 158 0.0005 -0.0004 100.0 518.67 642.47 1590.39 1400.72 14.62 21.61 553.43 2388.09 9073.04 1.30 47.36 521.57 2388.02 8151.17 8.4512 0.03 393 2388 100.00 38.77 23.3140  	82
12 88 0.0017 -0.0004 100.0 518.67 642.96 1592.50 1407.16 14.62 21.61 553.42 2388.18 9043.53 1.30 47.67 521.34 2388.17 8127.67 8.4723 0.03 392 2388 100.00 38.69 23.2846  	82
13 81 -0.0033 -0.0002 100.0 518.67 642.13 1588.28 1412.80 14.62 21.61 553.35 2388.11 9055.69 1.30 47.79 521.23 2388.11 8144.43 8.4056 0.03 393 2388 100.00 38.82 23.2447  	82
14 98 0.0006 -0.0002 100.0 518.67 642.28 1597.08 1413.11 14.62 21.61 552.89 2388.16 9064.84 1.30 47.81 521.27 2388.06 8144.42 8.4391 0.03 393 2388 100.00 38.82 23.2877  	82
15 125 -0.0020 -0.0004 100.0 518.67 642.84 1588.86 1404.73 14.62 21.61 553.02 2388.03 9057.14 1.30 47.35 521.95 2388.12 8134.18 8.4329 0.03 393 2388 100.00 38.97 23.4524  	82
16 127 0.0013 -0.0002 100.0 518.67 643.00 1584.07 1411.71 14.62 21.61 553.09 2388.14 9056.27 1.30 47.61 520.55 2388.16 8137.80 8.4492 0.03 393 2388 100.00 38.68 23.3055  	82
17 194 -0.0012 0.0001 100.0 518.67 643.07 1587.51 1410.30 14.62 21.61 552.51 2388.02 9086.64 1.30 47.64 521.80 2388.07 8159.00 8.4261 0.03 392 2388 100.00 39.00 23.2493  	82
18 113 0.0008 -0.0003 100.0 518.67 642.69 1587.61 1403.82 14.62 21.61 554.02 2388.04 9079.85 1.30 47.34 522.39 2388.06 8153.27 8.4331 0.03 392 2388 100.00 39.01 23.3641  	82
19 76 0.0029 0.0001 100.0 518.67 643.09 1585.28 1410.25 14.62 21.61 552.86 2388.22 9048.83 1.30 47.57 521.01 2388.15 8128.93 8.4145 0.03 394 2388 100.00 38.72 23.3368  	82
20 152 -0.0022 -0.0005 100.0 518.67 642.41 1594.61 1401.58 14.62 21.61 553.04 2388.14 9059.92 1.30 47.59 520.89 2388.16 8134.72 8.4943 0.03 393 2388 100.00 38.74 23.2657  	82
21 113 -0.0013 -0.0006 100.0 518.67 642.66 1592.54 1408.96 14.62 21.61 552.95 2388.08 9052.91 1.30 47.54 522.06 2388.10 8139.13 8.4187 0.03 393 2388 100.00 38.82 23.2092  	82
22 120 0.0031 -0.0005 100.0 518.67 642.86 1592.34 1414.19 14.62 21.61 553.06 2388.19 9051.28 1.30 47.75 521.56 2388.16 8126.40 8.4341 0.03 394 2388 100.00 38.82 23.3279  	82
23 86 -0.0011 0.0003 100.0 518.67 642.81 1593.35 1410.81 14.62 21.61 552.27 2388.11 9058.26 1.30 47.42 521.50 2388.16 8131.33 8.3961 0.03 394 2388 100.00 38.59 23.3429  	82
24 65 -0.0000 0.0004 100.0 518.67 642.60 1587.32 1405.48 14.62 21.61 553.88 2388.09 9062.61 1.30 47.28 521.69 2388.11 8137.22 8.4181 0.03 393 2388 100.00 38.81 23.2913  	82
25 148 -0.0001 -0.0003 100.0 518.67 642.73 1595.64 1405.78 14.62 21.61 553.19 2388.11 9073.22 1.30 47.70 521.51 2388.09 8134.40 8.4356 0.03 393 2388 100.00 38.74 23.3651  	82
26 117 -0.0020 -0.0002 100.0 518.67 642.78 1593.47 1412.46 14.62 21.61 553.13 2388.16 9053.59 1.30 47.46 521.58 2388.13 8131.81 8.4479 0.03 394 2388 100.00 38.62 23.2787  	82
