81 211 0.0017 -0.0003 100.0 518.67 643.48 1595.32 1427.12 14.62 21.61 551.19 2388.21 9076.24 1.30 48.13 519.58 2388.21 8146.29 8.5019 0.03 396 2388 100.00 38.33 23.1676  	10
82 161 0.0009 -0.0004 100.0 518.67 643.16 1592.79 1423.67 14.62 21.61 552.29 2388.18 9050.26 1.30 48.20 520.09 2388.24 8127.77 8.5125 0.03 396 2388 100.00 38.61 23.1978  	10
31 193 -0.0002 0.0001 100.0 518.67 643.72 1597.09 1429.89 14.62 21.61 551.53 2388.20 9085.79 1.30 48.02 519.83 2388.20 8157.21 8.4807 0.03 396 2388 100.00 38.44 23.1582  	11
34 199 -0.0019 0.0000 100.0 518.67 643.22 1599.17 1422.21 14.62 21.61 551.95 2388.23 9050.14 1.30 48.03 519.72 2388.25 8124.75 8.4920 0.03 397 2388 100.00 38.53 23.1324  	11
35 198 -0.0047 -0.0003 100.0 518.67 643.40 1602.02 1428.42 14.62 21.61 551.76 2388.26 9079.88 1.30 48.10 519.81 2388.22 8153.85 8.5141 0.03 395 2388 100.00 38.63 23.1161  	11
42 155 0.0001 0.0004 100.0 518.67 644.07 1597.07 1425.37 14.62 21.61 551.95 2388.27 9038.61 1.30 47.78 520.45 2388.23 8114.24 8.4762 0.03 396 2388 100.00 38.57 23.1378  	11
68 184 -0.0005 -0.0004 100.0 518.67 643.89 1602.40 1424.52 14.62 21.61 551.37 2388.23 9080.07 1.30 47.90 519.95 2388.16 8162.69 8.5252 0.03 397 2388 100.00 38.60 23.1102  	11
76 204 0.0064 0.0001 100.0 518.67 644.05 1600.37 1432.29 14.62 21.61 551.83 2388.14 9108.95 1.30 48.05 520.34 2388.18 8179.07 8.5278 0.03 396 2388 100.00 38.35 23.0810  	11
81 210 -0.0048 -0.0000 100.0 518.67 643.16 1603.75 1428.95 14.62 21.61 551.01 2388.27 9082.30 1.30 47.90 520.24 2388.13 8154.07 8.5195 0.03 395 2388 100.00 38.51 23.0979  	11
82 160 -0.0011 0.0005 100.0 518.67 643.66 1594.14 1422.05 14.62 21.61 552.10 2388.29 9051.43 1.30 48.02 519.66 2388.24 8129.97 8.5272 0.03 394 2388 100.00 38.57 23.1327  	11
31 192 0.0047 -0.0000 100.0 518.67 643.86 1597.63 1433.36 14.62 21.61 551.65 2388.23 9087.68 1.30 48.14 520.26 2388.18 8161.00 8.5274 0.03 394 2388 100.00 38.69 23.0716  	12
34 198 -0.0040 0.0003 100.0 518.67 643.40 1591.44 1418.85 14.62 21.61 551.21 2388.23 9046.03 1.30 48.23 520.36 2388.27 8127.26 8.4980 0.03 397 2388 100.00 38.59 23.2135  	12
35 197 -0.0023 -0.0000 100.0 518.67 643.39 1596.37 1427.93 14.62 21.61 552.06 2388.23 9085.80 1.30 48.26 520.53 2388.18 8159.31 8.5375 0.03 394 2388 100.00 38.39 23.0200  	12
42 154 0.0009 -0.0002 100.0 518.67 643.07 1597.82 1420.87 14.62 21.61 552.05 2388.29 9034.05 1.30 47.91 519.60 2388.26 8113.26 8.4866 0.03 396 2388 100.00 38.49 23.1202  	12
68 183 -0.0015 -0.0002 100.0 518.67 643.64 1602.59 1419.78 14.62 21.61 552.00 2388.16 9081.97 1.30 48.07 520.34 2388.23 8155.86 8.4721 0.03 395 2388 100.00 38.66 23.1341  	12
76 203 0.0009 -0.0004 100.0 518.67 643.27 1599.31 1424.39 14.62 21.61 552.07 2388.12 9108.11 1.30 48.09 520.56 2388.11 8181.32 8.5156 0.03 396 2388 100.00 38.41 23.1260  	12
81 209 0.0017 0.0004 100.0 518.67 643.69 1597.50 1423.64 14.62 21.61 551.26 2388.20 9078.98 1.30 48.04 519.72 2388.16 8151.18 8.4993 0.03 396 2388 100.00 38.58 23.1896  	12
82 159 -0.0017 -0.0002 100.0 518.67 643.20 1602.05 1419.56 14.62 21.61 552.39 2388.26 9049.47 1.30 48.15 520.09 2388.28 8123.81 8.5014 0.03 396 2388 100.00 38.42 23.2558  	12
31 191 0.0010 -0.0004 100.0 518.67 643.29 1597.31 1413.64 14.62 21.61 551.96 2388.23 9082.29 1.30 48.03 520.30 2388.15 8156.70 8.4773 0.03 395 2388 100.00 38.73 22.9354  	13
34 197 -0.0011 -0.0002 100.0 518.67 643.77 1593.24 1420.54 14.62 21.61 552.07 2388.28 9044.92 1.30 48.02 520.21 2388.19 8117.64 8.4947 0.03 396 2388 100.00 38.59 23.2152  	13
35 196 -0.0030 0.0001 100.0 518.67 643.42 1598.79 1424.96 14.62 21.61 551.79 2388.23 9083.67 1.30 47.82 519.77 2388.20 8158.31 8.5005 0.03 397 2388 100.00 38.65 23.1273  	13
42 153 -0.0008 -0.0000 100.0 518.67 643.09 1595.24 1409.18 14.62 21.61 551.96 2388.26 9036.27 1.30 47.96 520.32 2388.26 8116.05 8.4690 0.03 394 2388 100.00 38.57 23.2256  	13
68 182 -0.0038 -0.0005 100.0 518.67 643.54 1599.90 1423.95 14.62 21.61 552.57 2388.16 9082.94 1.30 47.96 520.05 2388.16 8156.47 8.5191 0.03 396 2388 100.00 38.58 23.0413  	13
76 202 -0.0009 0.0001 100.0 518.67 643.72 1603.21 1420.47 14.62 21.61 552.33 2388.17 9105.95 1.30 47.83 519.99 2388.18 8177.72 8.4726 0.03 396 2388 100.00 38.54 23.0843  	13
81 208 0.0002 -0.0003 100.0 518.67 643.10 1596.42 1424.86 14.62 21.61 551.70 2388.19 9080.67 1.30 48.10 520.09 2388.18 8151.25 8.5127 0.03 395 2388 100.00 38.55 23.0621  	13
82 158 0.0020 -0.0001 100.0 518.67 643.30 1592.69 1417.74 14.62 21.61 551.82 2388.21 9046.82 1.30 47.95 519.79 2388.22 8128.91 8.5007 0.03 394 2388 100.00 38.49 23.1978  	13
31 190 0.0031 -0.0004 100.0 518.67 643.35 1597.79 1421.66 14.62 21.61 551.66 2388.17 9088.85 1.30 48.00 520.15 2388.16 8156.54 8.4771 0.03 395 2388 100.00 38.38 23.1424  	14
34 196 -0.0015 -0.0003 100.0 518.67 643.57 1594.24 1417.17 14.62 21.61 551.84 2388.24 9046.05 1.30 47.92 519.89 2388.22 8127.76 8.4950 0.03 396 2388 100.00 38.85 23.1849  	14
35 195 -0.0010 -0.0005 100.0 518.67 643.42 1599.51 1429.31 14.62 21.61 551.93 2388.20 9080.86 1.30 48.05 520.02 2388.22 8149.56 8.5088 0.03 395 2388 100.00 38.69 23.0403  	14
42 152 0.0002 -0.0001 100.0 518.67 643.38 1590.19 1424.19 14.62 21.61 551.96 2388.23 9042.88 1.30 47.99 520.22 2388.20 8108.50 8.4692 0.03 395 2388 100.00 38.55 23.1949  	14
66 147 -0.0014 -0.0003 100.0 518.67 643.34 1599.38 1422.98 14.62 21.61 552.06 2388.09 9122.30 1.30 47.92 520.75 2388.11 8197.69 8.4838 0.03 396 2388 100.00 38.61 23.0669  	14
68 181 0.0036 -0.0002 100.0 518.67 643.59 1601.69 1421.89 14.62 21.61 551.83 2388.17 9082.13 1.30 47.93 520.28 2388.15 8151.22 8.5100 0.03 395 2388 100.00 38.73 23.0849  	14
76 201 -0.0031 0.0004 100.0 518.67 643.13 1599.52 1427.54 14.62 21.61 552.62 2388.14 9106.89 1.30 47.96 519.77 2388.17 8184.21 8.5104 0.03 397 2388 100.00 38.71 23.0922  	14
81 207 -0.0041 -0.0001 100.0 518.67 643.46 1606.62 1423.28 14.62 21.61 552.19 2388.14 9073.10 1.30 47.95 520.12 2388.21 8146.78 8.4964 0.03 395 2388 100.00 38.53 23.2108  	14
82 157 0.0006 -0.0004 100.0 518.67 643.03 1598.63 1422.43 14.62 21.61 551.87 2388.18 9049.22 1.30 47.93 520.36 2388.21 8129.50 8.4814 0.03 396 2388 100.00 38.61 23.1530  	14
31 189 -0.0004 -0.0001 100.0 518.67 643.38 1589.94 1424.63 14.62 21.61 552.13 2388.16 9083.72 1.30 47.82 519.91 2388.11 8151.90 8.4717 0.03 395 2388 100.00 38.60 23.1600  	15
34 195 0.0003 -0.0000 100.0 518.67 643.20 1592.88 1421.46 14.62 21.61 551.82 2388.24 9052.38 1.30 47.88 520.41 2388.23 8121.77 8.5021 0.03 394 2388 100.00 38.58 23.2117  	15
35 194 0.0030 -0.0003 100.0 518.67 643.48 1601.37 1419.80 14.62 21.61 552.04 2388.20 9078.83 1.30 47.99 520.02 2388.19 8149.09 8.4845 0.03 397 2388 100.00 38.58 23.2015  	15
42 151 0.0017 0.0002 100.0 518.67 643.34 1594.76 1417.16 14.62 21.61 551.98 2388.21 9032.05 1.30 47.88 520.37 2388.32 8112.64 8.5108 0.03 395 2388 100.00 38.45 23.0701  	15
56 136 -0.0028 -0.0005 100.0 518.67 643.32 1598.60 1416.85 14.62 21.61 551.45 2388.23 9035.55 1.30 48.02 520.00 2388.23 8116.70 8.5235 0.03 395 2388 100.00 38.51 23.1772  	15
66 146 0.0018 0.0004 100.0 518.67 643.41 1597.81 1418.86 14.62 21.61 551.45 2388.08 9120.05 1.30 47.84 520.69 2388.09 8190.61 8.4822 0.03 395 2388 100.00 38.56 23.1305  	15
68 180 0.0014 -0.0001 100.0 518.67 643.33 1599.10 1429.15 14.62 21.61 551.69 2388.22 9082.49 1.30 47.98 520.34 2388.20 8154.51 8.4922 0.03 396 2388 100.00 38.42 23.1346  	15
76 200 -0.0017 0.0002 100.0 518.67 643.27 1601.40 1422.57 14.62 21.61 552.35 2388.15 9099.99 1.30 48.02 520.54 2388.12 8179.03 8.4897 0.03 396 2388 100.00 38.72 23.0345  	15
81 206 -0.0008 0.0002 100.0 518.67 643.45 1603.15 1421.71 14.62 21.61 551.96 2388.23 9080.89 1.30 47.80 519.68 2388.21 8154.93 8.5205 0.03 394 2388 100.00 38.52 23.1008  	15
82 156 -0.0002 0.0001 100.0 518.67 643.01 1592.65 1414.17 14.62 21.61 551.84 2388.24 9053.60 1.30 48.04 520.26 2388.19 8127.68 8.4970 0.03 396 2388 100.00 38.50 23.1506  	15
20 184 -0.0006 -0.0004 100.0 518.67 643.75 1595.12 1419.60 14.62 21.61 552.19 2388.14 9066.49 1.30 48.13 520.64 2388.21 8138.86 8.4690 0.03 395 2388 100.00 38.35 23.0242  	16
31 188 -0.0021 0.0004 100.0 518.67 643.40 1598.12 1423.52 14.62 21.61 551.96 2388.17 9079.41 1.30 47.87 520.15 2388.21 8153.39 8.5063 0.03 395 2388 100.00 38.59 23.2322  	16
34 194 0.0003 -0.0002 100.0 518.67 643.38 1599.19 1413.48 14.62 21.61 552.04 2388.18 9050.19 1.30 48.02 520.74 2388.19 8128.25 8.4715 0.03 394 2388 100.00 38.61 23.1848  	16
35 193 -0.0029 0.0004 100.0 518.67 643.56 1599.84 1426.35 14.62 21.61 552.24 2388.23 9081.17 1.30 47.95 520.05 2388.19 8150.65 8.5019 0.03 395 2388 100.00 38.55 23.1473  	16
42 150 0.0028 0.0002 100.0 518.67 643.02 1594.59 1419.59 14.62 21.61 552.65 2388.26 9033.61 1.30 47.82 520.67 2388.25 8112.58 8.4797 0.03 394 2388 100.00 38.71 23.1651  	16
56 135 0.0030 0.0004 100.0 518.67 643.14 1598.02 1420.08 14.62 21.61 552.20 2388.26 9053.02 1.30 47.98 519.88 2388.23 8117.83 8.4911 0.03 395 2388 100.00 38.49 23.0104  	16
66 145 -0.0008 0.0002 100.0 518.67 643.93 1591.00 1426.81 14.62 21.61 552.71 2388.19 9126.23 1.30 47.82 520.72 2388.10 8195.68 8.4565 0.03 396 2388 100.00 38.58 23.1819  	16
68 179 0.0032 0.0003 100.0 518.67 642.75 1602.67 1421.10 14.62 21.61 552.52 2388.15 9083.16 1.30 47.99 520.37 2388.20 8157.89 8.4737 0.03 395 2388 100.00 38.64 23.1521  	16
76 199 0.0020 -0.0003 100.0 518.67 643.84 1594.81 1427.39 14.62 21.61 552.11 2388.12 9100.39 1.30 47.85 520.39 2388.14 8176.82 8.4771 0.03 396 2388 100.00 38.53 23.1211  	16
81 205 0.0032 -0.0001 100.0 518.67 643.38 1597.63 1420.92 14.62 21.61 551.53 2388.14 9077.69 1.30 47.98 520.49 2388.19 8143.02 8.5010 0.03 395 2388 100.00 38.44 23.0506  	16
82 155 -0.0046 0.0003 100.0 518.67 643.78 1592.31 1416.06 14.62 21.61 551.65 2388.21 9056.64 1.30 47.95 521.25 2388.14 8131.91 8.4814 0.03 395 2388 100.00 38.75 23.1360  	16
20 183 0.0008 0.0003 100.0 518.67 643.33 1604.18 1423.09 14.62 21.61 551.55 2388.24 9060.81 1.30 48.05 520.23 2388.23 8137.63 8.5354 0.03 397 2388 100.00 38.51 23.1460  	17
31 187 0.0019 -0.0004 100.0 518.67 642.85 1599.50 1426.35 14.62 21.61 552.01 2388.24 9076.82 1.30 47.95 520.01 2388.19 8157.59 8.5113 0.03 396 2388 100.00 38.49 23.2821  	17
34 193 -0.0005 0.0001 100.0 518.67 643.18 1598.11 1417.32 14.62 21.61 552.40 2388.22 9050.68 1.30 47.87 520.56 2388.23 8128.49 8.4898 0.03 394 2388 100.00 38.45 23.1256  	17
35 192 0.0008 -0.0000 100.0 518.67 643.57 1600.14 1425.49 14.62 21.61 551.75 2388.18 9083.89 1.30 47.98 520.29 2388.20 8150.30 8.5117 0.03 396 2388 100.00 38.68 23.1475  	17
42 149 -0.0026 -0.0002 100.0 518.67 642.89 1594.39 1416.28 14.62 21.61 552.37 2388.22 9038.95 1.30 47.92 520.24 2388.23 8115.30 8.4683 0.03 394 2388 100.00 38.65 23.1418  	17
56 134 -0.0020 -0.0004 100.0 518.67 643.10 1596.19 1426.32 14.62 21.61 552.25 2388.28 9049.52 1.30 47.99 520.36 2388.32 8125.03 8.4924 0.03 395 2388 100.00 38.61 23.1026  	17
66 144 0.0014 -0.0003 100.0 518.67 643.21 1601.70 1420.94 14.62 21.61 552.12 2388.12 9128.32 1.30 48.06 521.03 2388.12 8188.63 8.5017 0.03 394 2388 100.00 38.62 23.2331  	17
68 178 -0.0003 0.0000 100.0 518.67 643.56 1593.60 1416.13 14.62 21.61 552.53 2388.21 9080.36 1.30 47.77 520.01 2388.18 8151.58 8.4673 0.03 395 2388 100.00 38.57 23.1922  	17
76 198 -0.0011 -0.0002 100.0 518.67 643.23 1601.69 1420.36 14.62 21.61 552.22 2388.13 9109.04 1.30 48.02 520.22 2388.12 8179.88 8.5006 0.03 396 2388 100.00 38.44 23.1595  	17
81 204 -0.0040 -0.0000 100.0 518.67 643.81 1607.16 1419.73 14.62 21.61 552.19 2388.23 9078.49 1.30 47.97 520.61 2388.17 8154.94 8.4440 0.03 396 2388 100.00 38.70 23.2421  	17
82 154 0.0004 0.0002 100.0 518.67 643.37 1589.09 1418.14 14.62 21.61 551.82 2388.20 9054.35 1.30 47.88 520.73 2388.22 8130.77 8.4727 0.03 393 2388 100.00 38.77 23.1993  	17
20 182 -0.0008 -0.0005 100.0 518.67 643.54 1589.93 1421.09 14.62 21.61 551.23 2388.23 9064.55 1.30 48.02 520.34 2388.22 8139.41 8.4677 0.03 396 2388 100.00 38.66 23.1186  	18
31 186 0.0016 -0.0001 100.0 518.67 643.31 1599.30 1418.38 14.62 21.61 551.34 2388.17 9080.49 1.30 48.05 520.61 2388.17 8150.72 8.5030 0.03 395 2388 100.00 38.60 23.1496  	18
34 192 0.0016 0.0004 100.0 518.67 643.80 1593.09 1420.80 14.62 21.61 552.05 2388.18 9057.37 1.30 47.96 521.05 2388.20 8128.73 8.4983 0.03 394 2388 100.00 38.42 23.2432  	18
35 191 0.0004 -0.0005 100.0 518.67 643.20 1598.59 1417.94 14.62 21.61 551.54 2388.24 9078.14 1.30 47.98 520.58 2388.17 8145.47 8.5008 0.03 396 2388 100.00 38.62 23.2233  	18
41 123 -0.0018 0.0001 100.0 518.67 642.54 1594.24 1416.76 14.62 21.61 553.02 2388.19 9036.88 1.30 47.64 520.61 2388.20 8115.82 8.4533 0.03 395 2388 100.00 38.84 23.1718  	18
42 148 0.0037 0.0004 100.0 518.67 643.21 1597.03 1416.51 14.62 21.61 551.53 2388.19 9031.71 1.30 47.82 519.91 2388.23 8109.03 8.4882 0.03 394 2388 100.00 38.64 23.1860  	18
56 133 0.0009 0.0001 100.0 518.67 643.61 1589.96 1428.12 14.62 21.61 552.30 2388.26 9042.95 1.30 47.92 519.92 2388.24 8116.07 8.5013 0.03 395 2388 100.00 38.50 23.0734  	18
66 143 0.0007 -0.0001 100.0 518.67 643.28 1597.95 1415.19 14.62 21.61 552.53 2388.09 9118.68 1.30 47.79 520.29 2388.11 8188.86 8.5000 0.03 395 2388 100.00 38.69 23.2040  	18
68 177 -0.0010 0.0003 100.0 518.67 642.85 1602.27 1423.25 14.62 21.61 552.26 2388.16 9075.90 1.30 48.01 519.88 2388.18 8154.29 8.5023 0.03 395 2388 100.00 38.63 23.0909  	18
76 197 -0.0012 -0.0002 100.0 518.67 642.82 1603.04 1424.98 14.62 21.61 551.98 2388.18 9108.81 1.30 47.74 520.69 2388.15 8171.50 8.5212 0.03 395 2388 100.00 38.65 23.1547  	18
81 203 0.0017 -0.0001 100.0 518.67 643.30 1599.33 1421.56 14.62 21.61 552.22 2388.24 9072.77 1.30 47.96 520.27 2388.18 8146.48 8.5015 0.03 395 2388 100.00 38.59 23.1117  	18
82 153 -0.0013 -0.0003 100.0 518.67 643.05 1594.36 1416.05 14.62 21.61 552.68 2388.19 9048.69 1.30 47.86 520.44 2388.24 8125.43 8.4923 0.03 397 2388 100.00 38.68 23.1232  	18
20 181 0.0007 -0.0004 100.0 518.67 643.74 1606.18 1423.78 14.62 21.61 552.25 2388.15 9061.08 1.30 47.96 520.76 2388.21 8145.65 8.4790 0.03 395 2388 100.00 38.61 23.2107  	19
31 185 0.0004 -0.0002 100.0 518.67 643.47 1599.76 1424.52 14.62 21.61 551.70 2388.13 9075.88 1.30 48.00 520.63 2388.16 8155.92 8.4953 0.03 394 2388 100.00 38.63 23.1901  	19
34 191 -0.0001 0.0002 100.0 518.67 643.19 1596.88 1427.16 14.62 21.61 552.01 2388.22 9055.17 1.30 47.95 520.39 2388.21 8129.17 8.4685 0.03 394 2388 100.00 38.62 23.2039  	19
35 190 0.0055 -0.0004 100.0 518.67 643.45 1598.33 1422.14 14.62 21.61 552.81 2388.20 9068.28 1.30 47.84 520.19 2388.23 8154.36 8.5294 0.03 395 2388 100.00 38.42 23.1292  	19
36 126 -0.0018 -0.0002 100.0 518.67 642.94 1599.19 1418.98 14.62 21.61 552.32 2388.16 9056.30 1.30 47.94 520.01 2388.22 8136.96 8.5259 0.03 394 2388 100.00 38.54 23.1534  	19
41 122 -0.0001 -0.0005 100.0 518.67 643.08 1590.89 1416.28 14.62 21.61 552.33 2388.18 9039.51 1.30 47.82 520.80 2388.21 8116.50 8.5060 0.03 393 2388 100.00 38.61 23.3348  	19
42 147 -0.0005 -0.0004 100.0 518.67 643.84 1598.73 1415.89 14.62 21.61 552.40 2388.16 9036.21 1.30 47.61 521.48 2388.27 8119.50 8.4725 0.03 396 2388 100.00 38.68 23.1707  	19
56 132 0.0008 0.0003 100.0 518.67 644.04 1591.31 1425.66 14.62 21.61 552.06 2388.28 9043.76 1.30 47.90 520.03 2388.21 8115.02 8.5215 0.03 395 2388 100.00 38.51 22.9850  	19
66 142 0.0015 0.0002 100.0 518.67 643.25 1599.48 1422.57 14.62 21.61 552.46 2388.09 9115.75 1.30 47.61 520.35 2388.17 8184.41 8.4419 0.03 394 2388 100.00 38.48 23.2129  	19
68 176 0.0000 0.0001 100.0 518.67 643.43 1595.36 1415.59 14.62 21.61 552.78 2388.16 9074.80 1.30 47.90 521.01 2388.16 8153.56 8.4679 0.03 394 2388 100.00 38.48 23.2431  	19
76 196 -0.0082 0.0001 100.0 518.67 643.09 1600.27 1419.11 14.62 21.61 552.33 2388.14 9103.80 1.30 47.81 520.96 2388.15 8167.49 8.4939 0.03 397 2388 100.00 38.46 23.2258  	19
81 202 -0.0015 0.0000 100.0 518.67 643.55 1605.03 1418.53 14.62 21.61 551.85 2388.16 9070.71 1.30 48.07 520.21 2388.24 8145.41 8.4745 0.03 394 2388 100.00 38.51 23.1779  	19
82 152 0.0005 -0.0004 100.0 518.67 643.56 1599.55 1416.64 14.62 21.61 552.22 2388.22 9051.17 1.30 47.88 520.79 2388.21 8129.08 8.4801 0.03 396 2388 100.00 38.80 23.0897  	19
20 180 0.0012 -0.0004 100.0 518.67 643.13 1598.52 1419.75 14.62 21.61 551.71 2388.23 9058.97 1.30 47.88 520.29 2388.24 8139.04 8.5414 0.03 394 2388 100.00 38.55 23.1112  	20
24 186 -0.0004 0.0002 100.0 518.67 643.28 1593.82 1415.13 14.62 21.61 553.78 2388.08 9148.56 1.30 47.70 520.69 2388.07 8211.21 8.4785 0.03 393 2388 100.00 38.72 23.2093  	20
31 184 -0.0008 0.0003 100.0 518.67 643.63 1594.87 1421.88 14.62 21.61 552.14 2388.19 9087.34 1.30 47.68 520.32 2388.19 8151.64 8.4816 0.03 395 2388 100.00 38.52 23.1018  	20
34 190 0.0004 -0.0004 100.0 518.67 642.94 1591.63 1420.37 14.62 21.61 552.39 2388.23 9049.14 1.30 47.93 520.54 2388.23 8129.43 8.4998 0.03 393 2388 100.00 38.58 23.2477  	20
35 189 0.0032 0.0001 100.0 518.67 642.99 1596.87 1422.48 14.62 21.61 552.48 2388.21 9074.16 1.30 47.97 520.34 2388.16 8155.48 8.5176 0.03 394 2388 100.00 38.60 23.1145  	20
36 125 0.0014 -0.0002 100.0 518.67 643.68 1602.35 1422.90 14.62 21.61 551.79 2388.22 9066.73 1.30 47.84 519.98 2388.21 8137.53 8.5136 0.03 395 2388 100.00 38.69 23.1972  	20
41 121 -0.0009 0.0003 100.0 518.67 643.05 1595.73 1411.45 14.62 21.61 551.77 2388.20 9029.71 1.30 47.75 520.82 2388.21 8115.38 8.4697 0.03 394 2388 100.00 38.85 23.1929  	20
42 146 0.0016 -0.0004 100.0 518.67 642.47 1591.57 1419.68 14.62 21.61 552.66 2388.21 9025.97 1.30 47.90 520.75 2388.21 8115.00 8.4725 0.03 394 2388 100.00 38.78 23.2326  	20
56 131 0.0020 0.0002 100.0 518.67 643.42 1603.53 1415.67 14.62 21.61 552.04 2388.30 9041.73 1.30 48.04 520.47 2388.26 8119.01 8.4756 0.03 397 2388 100.00 38.69 23.2307  	20
66 141 -0.0062 -0.0000 100.0 518.67 643.34 1598.94 1419.40 14.62 21.61 552.54 2388.12 9106.51 1.30 47.73 521.42 2388.13 8180.63 8.4849 0.03 394 2388 100.00 38.68 23.1438  	20
68 175 0.0051 0.0001 100.0 518.67 643.47 1600.04 1423.96 14.62 21.61 552.10 2388.15 9077.75 1.30 47.95 520.20 2388.11 8151.11 8.4681 0.03 395 2388 100.00 38.66 23.1538  	20
76 195 -0.0010 0.0004 100.0 518.67 643.15 1597.54 1417.37 14.62 21.61 552.81 2388.17 9103.34 1.30 47.86 520.33 2388.14 8179.46 8.4665 0.03 394 2388 100.00 38.57 23.2051  	20
81 201 -0.0029 -0.0003 100.0 518.67 643.61 1601.84 1424.14 14.62 21.61 552.12 2388.19 9074.84 1.30 47.86 519.96 2388.16 8151.75 8.4900 0.03 394 2388 100.00 38.68 23.1306  	20
82 151 -0.0011 -0.0001 100.0 518.67 642.83 1590.73 1420.56 14.62 21.61 551.70 2388.20 9060.46 1.30 47.90 520.46 2388.15 8128.39 8.4856 0.03 394 2388 100.00 38.87 23.2386  	20
92 150 -0.0010 -0.0004 100.0 518.67 644.03 1597.06 1414.07 14.62 21.61 550.88 2388.23 9049.25 1.30 47.98 520.17 2388.19 8122.89 8.4804 0.03 394 2388 100.00 38.53 23.1211  	20
100 198 0.0013 0.0003 100.0 518.67 642.95 1601.62 1424.99 14.62 21.61 552.48 2388.06 9155.03 1.30 47.80 521.07 2388.05 8214.64 8.4903 0.03 396 2388 100.00 38.70 23.1855  	20
20 179 -0.0026 0.0003 100.0 518.67 643.49 1601.55 1420.07 14.62 21.61 551.72 2388.16 9064.29 1.30 48.04 520.60 2388.23 8143.16 8.5017 0.03 394 2388 100.00 38.71 23.1794  	21
24 185 0.0007 -0.0004 100.0 518.67 642.85 1604.42 1418.63 14.62 21.61 552.60 2388.10 9142.18 1.30 47.72 521.34 2388.14 8218.13 8.4421 0.03 395 2388 100.00 38.59 23.3277  	21
31 183 0.0019 0.0001 100.0 518.67 643.45 1597.97 1417.53 14.62 21.61 552.20 2388.17 9082.13 1.30 47.83 520.71 2388.20 8155.20 8.4852 0.03 395 2388 100.00 38.54 23.1571  	21
